96.000000,3.000000,-57.000000,-177.000000,-36.000000,8696.000000,17.000000,-35.000000,173.000000
94.000000,2.000000,-58.000000,-178.000000,-28.000000,8700.000000,16.000000,-32.000000,180.000000
93.000000,4.000000,-57.000000,-174.000000,-28.000000,8695.000000,3.000000,-27.000000,169.000000
94.000000,3.000000,-58.000000,-174.000000,-31.000000,8694.000000,9.000000,-29.000000,173.000000
94.000000,2.000000,-57.000000,-174.000000,-27.000000,8689.000000,8.000000,-26.000000,172.000000
95.000000,2.000000,-57.000000,-174.000000,-31.000000,8687.000000,15.000000,-31.000000,171.000000
95.000000,4.000000,-57.000000,-176.000000,-33.000000,8689.000000,8.000000,-36.000000,176.000000
95.000000,4.000000,-59.000000,-178.000000,-25.000000,8694.000000,0.000000,-36.000000,170.000000
95.000000,4.000000,-58.000000,-165.000000,-29.000000,8690.000000,14.000000,-34.000000,180.000000
96.000000,2.000000,-60.000000,-166.000000,-27.000000,8686.000000,8.000000,-36.000000,178.000000
95.000000,3.000000,-59.000000,-172.000000,-31.000000,8688.000000,10.000000,-30.000000,174.000000
95.000000,3.000000,-58.000000,-177.000000,-31.000000,8695.000000,9.000000,-35.000000,173.000000
94.000000,3.000000,-58.000000,-178.000000,-31.000000,8696.000000,9.000000,-31.000000,179.000000
93.000000,2.000000,-59.000000,-177.000000,-40.000000,8695.000000,10.000000,-32.000000,168.000000
94.000000,3.000000,-58.000000,-176.000000,-34.000000,8697.000000,9.000000,-31.000000,175.000000
96.000000,3.000000,-59.000000,-172.000000,-32.000000,8697.000000,15.000000,-39.000000,175.000000
94.000000,3.000000,-58.000000,-178.000000,-28.000000,8693.000000,8.000000,-40.000000,170.000000
96.000000,3.000000,-58.000000,-176.000000,-26.000000,8695.000000,9.000000,-41.000000,173.000000
95.000000,3.000000,-58.000000,-175.000000,-37.000000,8692.000000,6.000000,-40.000000,178.000000
94.000000,5.000000,-59.000000,-167.000000,-29.000000,8700.000000,2.000000,-36.000000,172.000000
94.000000,3.000000,-58.000000,-174.000000,-31.000000,8700.000000,15.000000,-33.000000,173.000000
95.000000,4.000000,-58.000000,-174.000000,-35.000000,8689.000000,11.000000,-33.000000,173.000000
94.000000,4.000000,-58.000000,-170.000000,-32.000000,8697.000000,6.000000,-36.000000,178.000000
95.000000,3.000000,-56.000000,-175.000000,-35.000000,8697.000000,8.000000,-32.000000,176.000000
95.000000,3.000000,-58.000000,-168.000000,-33.000000,8692.000000,6.000000,-32.000000,178.000000
95.000000,3.000000,-57.000000,-171.000000,-29.000000,8698.000000,12.000000,-32.000000,174.000000
96.000000,4.000000,-57.000000,-172.000000,-33.000000,8686.000000,11.000000,-33.000000,173.000000
95.000000,3.000000,-58.000000,-175.000000,-32.000000,8699.000000,14.000000,-28.000000,172.000000
96.000000,3.000000,-57.000000,-176.000000,-27.000000,8697.000000,16.000000,-24.000000,172.000000
96.000000,4.000000,-58.000000,-178.000000,-33.000000,8695.000000,8.000000,-36.000000,176.000000
95.000000,3.000000,-57.000000,-175.000000,-31.000000,8693.000000,8.000000,-32.000000,170.000000
95.000000,4.000000,-57.000000,-169.000000,-32.000000,8697.000000,10.000000,-36.000000,168.000000
94.000000,3.000000,-57.000000,-174.000000,-32.000000,8699.000000,13.000000,-29.000000,173.000000
94.000000,2.000000,-58.000000,-176.000000,-35.000000,8694.000000,1.000000,-35.000000,181.000000
94.000000,1.000000,-58.000000,-177.000000,-33.000000,8706.000000,5.000000,-29.000000,177.000000
94.000000,3.000000,-59.000000,-173.000000,-23.000000,8693.000000,10.000000,-30.000000,180.000000
94.000000,3.000000,-58.000000,-178.000000,-27.000000,8688.000000,4.000000,-34.000000,184.000000
94.000000,2.000000,-57.000000,-172.000000,-27.000000,8692.000000,13.000000,-33.000000,169.000000
94.000000,2.000000,-58.000000,-171.000000,-32.000000,8692.000000,12.000000,-40.000000,176.000000
94.000000,4.000000,-58.000000,-172.000000,-31.000000,8698.000000,0.000000,-32.000000,172.000000
94.000000,4.000000,-58.000000,-173.000000,-33.000000,8696.000000,17.000000,-33.000000,165.000000
95.000000,2.000000,-57.000000,-172.000000,-33.000000,8700.000000,6.000000,-36.000000,178.000000
94.000000,4.000000,-58.000000,-177.000000,-34.000000,8694.000000,11.000000,-33.000000,181.000000
93.000000,3.000000,-59.000000,-172.000000,-30.000000,8692.000000,3.000000,-31.000000,173.000000
94.000000,2.000000,-59.000000,-165.000000,-23.000000,8687.000000,12.000000,-30.000000,174.000000
95.000000,3.000000,-57.000000,-169.000000,-29.000000,8695.000000,9.000000,-31.000000,179.000000
95.000000,3.000000,-57.000000,-169.000000,-31.000000,8698.000000,12.000000,-32.000000,172.000000
96.000000,3.000000,-58.000000,-168.000000,-25.000000,8703.000000,9.000000,-33.000000,169.000000
94.000000,2.000000,-58.000000,-180.000000,-23.000000,8693.000000,11.000000,-25.000000,173.000000
95.000000,3.000000,-57.000000,-174.000000,-28.000000,8688.000000,14.000000,-32.000000,172.000000
96.000000,3.000000,-58.000000,-170.000000,-37.000000,8692.000000,8.000000,-30.000000,172.000000
94.000000,4.000000,-59.000000,-172.000000,-34.000000,8695.000000,7.000000,-25.000000,175.000000
95.000000,5.000000,-58.000000,-170.000000,-28.000000,8700.000000,4.000000,-22.000000,174.000000
96.000000,4.000000,-57.000000,-171.000000,-33.000000,8696.000000,13.000000,-29.000000,179.000000
95.000000,4.000000,-58.000000,-173.000000,-28.000000,8687.000000,2.000000,-36.000000,190.000000
95.000000,3.000000,-58.000000,-174.000000,-31.000000,8690.000000,17.000000,-35.000000,177.000000
95.000000,3.000000,-58.000000,-175.000000,-41.000000,8693.000000,3.000000,-35.000000,171.000000
95.000000,4.000000,-58.000000,-178.000000,-37.000000,8705.000000,10.000000,-32.000000,172.000000
95.000000,4.000000,-58.000000,-170.000000,-33.000000,8694.000000,4.000000,-26.000000,182.000000
95.000000,3.000000,-59.000000,-175.000000,-35.000000,8693.000000,8.000000,-34.000000,178.000000
96.000000,3.000000,-58.000000,-170.000000,-31.000000,8690.000000,14.000000,-30.000000,168.000000
95.000000,3.000000,-58.000000,-172.000000,-30.000000,8690.000000,1.000000,-33.000000,183.000000
95.000000,3.000000,-58.000000,-177.000000,-36.000000,8701.000000,10.000000,-40.000000,182.000000
94.000000,1.000000,-58.000000,-172.000000,-32.000000,8697.000000,9.000000,-31.000000,175.000000
96.000000,3.000000,-58.000000,-171.000000,-32.000000,8695.000000,12.000000,-34.000000,178.000000
94.000000,3.000000,-58.000000,-174.000000,-35.000000,8702.000000,5.000000,-37.000000,179.000000
95.000000,4.000000,-60.000000,-172.000000,-37.000000,8696.000000,14.000000,-28.000000,180.000000
93.000000,3.000000,-59.000000,-168.000000,-29.000000,8694.000000,13.000000,-35.000000,169.000000
95.000000,3.000000,-59.000000,-173.000000,-35.000000,8693.000000,17.000000,-31.000000,179.000000
96.000000,3.000000,-59.000000,-176.000000,-36.000000,8691.000000,14.000000,-36.000000,172.000000
95.000000,3.000000,-60.000000,-166.000000,-33.000000,8697.000000,14.000000,-24.000000,178.000000
96.000000,3.000000,-58.000000,-176.000000,-27.000000,8702.000000,10.000000,-26.000000,178.000000
95.000000,2.000000,-58.000000,-176.000000,-33.000000,8695.000000,13.000000,-31.000000,175.000000
94.000000,3.000000,-58.000000,-175.000000,-28.000000,8696.000000,10.000000,-30.000000,176.000000
95.000000,3.000000,-58.000000,-174.000000,-25.000000,8696.000000,12.000000,-34.000000,182.000000
94.000000,4.000000,-58.000000,-173.000000,-28.000000,8705.000000,14.000000,-24.000000,168.000000
95.000000,4.000000,-57.000000,-169.000000,-29.000000,8691.000000,11.000000,-27.000000,177.000000
95.000000,3.000000,-58.000000,-173.000000,-34.000000,8690.000000,12.000000,-32.000000,182.000000
96.000000,4.000000,-58.000000,-177.000000,-36.000000,8696.000000,6.000000,-30.000000,178.000000
96.000000,3.000000,-58.000000,-180.000000,-36.000000,8702.000000,15.000000,-31.000000,177.000000
96.000000,3.000000,-59.000000,-178.000000,-33.000000,8695.000000,12.000000,-32.000000,178.000000
95.000000,2.000000,-59.000000,-175.000000,-29.000000,8693.000000,5.000000,-33.000000,175.000000
94.000000,3.000000,-57.000000,-172.000000,-28.000000,8697.000000,6.000000,-32.000000,174.000000
95.000000,4.000000,-59.000000,-172.000000,-28.000000,8699.000000,6.000000,-30.000000,172.000000
94.000000,4.000000,-56.000000,-174.000000,-29.000000,8696.000000,9.000000,-29.000000,177.000000
94.000000,4.000000,-58.000000,-168.000000,-34.000000,8696.000000,7.000000,-33.000000,175.000000
94.000000,3.000000,-59.000000,-171.000000,-26.000000,8691.000000,14.000000,-28.000000,178.000000
95.000000,2.000000,-59.000000,-164.000000,-26.000000,8698.000000,10.000000,-28.000000,178.000000
95.000000,4.000000,-59.000000,-172.000000,-31.000000,8699.000000,11.000000,-31.000000,175.000000
95.000000,3.000000,-59.000000,-176.000000,-26.000000,8700.000000,6.000000,-30.000000,182.000000
95.000000,2.000000,-59.000000,-176.000000,-31.000000,8690.000000,14.000000,-34.000000,170.000000
95.000000,3.000000,-57.000000,-177.000000,-33.000000,8692.000000,8.000000,-32.000000,174.000000
95.000000,3.000000,-59.000000,-179.000000,-32.000000,8693.000000,13.000000,-27.000000,175.000000
95.000000,3.000000,-58.000000,-180.000000,-23.000000,8702.000000,7.000000,-33.000000,167.000000
96.000000,3.000000,-59.000000,-180.000000,-28.000000,8693.000000,11.000000,-31.000000,177.000000
94.000000,4.000000,-58.000000,-173.000000,-33.000000,8695.000000,5.000000,-31.000000,169.000000
94.000000,3.000000,-58.000000,-173.000000,-29.000000,8696.000000,10.000000,-30.000000,174.000000
96.000000,3.000000,-58.000000,-172.000000,-26.000000,8693.000000,12.000000,-36.000000,172.000000
95.000000,2.000000,-58.000000,-176.000000,-34.000000,8692.000000,8.000000,-36.000000,172.000000
95.000000,3.000000,-58.000000,-174.000000,-28.000000,8699.000000,5.000000,-25.000000,171.000000
94.000000,3.000000,-58.000000,-177.000000,-27.000000,8693.000000,15.000000,-27.000000,173.000000
95.000000,3.000000,-58.000000,-175.000000,-30.000000,8694.000000,16.000000,-30.000000,172.000000
94.000000,3.000000,-58.000000,-170.000000,-32.000000,8702.000000,16.000000,-28.000000,178.000000
94.000000,2.000000,-59.000000,-171.000000,-30.000000,8692.000000,11.000000,-27.000000,183.000000
94.000000,3.000000,-58.000000,-169.000000,-35.000000,8699.000000,13.000000,-39.000000,175.000000
97.000000,3.000000,-59.000000,-175.000000,-36.000000,8699.000000,11.000000,-31.000000,181.000000
94.000000,3.000000,-59.000000,-178.000000,-30.000000,8694.000000,5.000000,-41.000000,177.000000
94.000000,3.000000,-60.000000,-174.000000,-33.000000,8695.000000,20.000000,-38.000000,176.000000
95.000000,4.000000,-59.000000,-174.000000,-26.000000,8699.000000,9.000000,-39.000000,175.000000
95.000000,3.000000,-60.000000,-173.000000,-25.000000,8701.000000,3.000000,-35.000000,173.000000
93.000000,3.000000,-58.000000,-171.000000,-24.000000,8697.000000,6.000000,-32.000000,172.000000
93.000000,3.000000,-58.000000,-170.000000,-31.000000,8695.000000,6.000000,-32.000000,176.000000
95.000000,2.000000,-58.000000,-173.000000,-27.000000,8688.000000,9.000000,-39.000000,165.000000
95.000000,3.000000,-60.000000,-173.000000,-30.000000,8690.000000,9.000000,-25.000000,173.000000
95.000000,3.000000,-58.000000,-172.000000,-33.000000,8696.000000,11.000000,-33.000000,171.000000
94.000000,3.000000,-58.000000,-171.000000,-31.000000,8694.000000,8.000000,-32.000000,174.000000
94.000000,2.000000,-57.000000,-174.000000,-33.000000,8685.000000,12.000000,-30.000000,180.000000
95.000000,2.000000,-58.000000,-173.000000,-34.000000,8699.000000,11.000000,-41.000000,181.000000
95.000000,4.000000,-58.000000,-175.000000,-30.000000,8687.000000,8.000000,-36.000000,170.000000
94.000000,3.000000,-59.000000,-176.000000,-28.000000,8684.000000,12.000000,-30.000000,178.000000
96.000000,3.000000,-60.000000,-175.000000,-20.000000,8698.000000,13.000000,-33.000000,173.000000
94.000000,4.000000,-59.000000,-175.000000,-31.000000,8701.000000,14.000000,-38.000000,182.000000
94.000000,1.000000,-58.000000,-175.000000,-33.000000,8702.000000,12.000000,-36.000000,172.000000
95.000000,3.000000,-59.000000,-176.000000,-28.000000,8692.000000,9.000000,-31.000000,177.000000
94.000000,3.000000,-59.000000,-178.000000,-33.000000,8694.000000,16.000000,-32.000000,176.000000
94.000000,2.000000,-58.000000,-179.000000,-29.000000,8692.000000,16.000000,-28.000000,164.000000
95.000000,3.000000,-58.000000,-177.000000,-33.000000,8699.000000,4.000000,-34.000000,172.000000
95.000000,3.000000,-57.000000,-173.000000,-31.000000,8700.000000,9.000000,-29.000000,175.000000
95.000000,3.000000,-57.000000,-174.000000,-30.000000,8694.000000,12.000000,-30.000000,178.000000
94.000000,4.000000,-57.000000,-173.000000,-29.000000,8684.000000,5.000000,-29.000000,173.000000
94.000000,2.000000,-60.000000,-173.000000,-27.000000,8688.000000,8.000000,-40.000000,178.000000
95.000000,4.000000,-58.000000,-178.000000,-28.000000,8689.000000,14.000000,-32.000000,176.000000
96.000000,3.000000,-57.000000,-179.000000,-24.000000,8695.000000,7.000000,-35.000000,171.000000
95.000000,4.000000,-58.000000,-171.000000,-33.000000,8684.000000,6.000000,-28.000000,180.000000
94.000000,3.000000,-60.000000,-175.000000,-29.000000,8694.000000,13.000000,-35.000000,177.000000
94.000000,2.000000,-58.000000,-176.000000,-26.000000,8698.000000,9.000000,-33.000000,177.000000
94.000000,3.000000,-57.000000,-185.000000,-29.000000,8691.000000,17.000000,-25.000000,183.000000
96.000000,2.000000,-58.000000,-175.000000,-29.000000,8698.000000,12.000000,-28.000000,172.000000
95.000000,3.000000,-57.000000,-174.000000,-27.000000,8688.000000,10.000000,-28.000000,178.000000
94.000000,4.000000,-58.000000,-180.000000,-32.000000,8690.000000,12.000000,-28.000000,178.000000
95.000000,2.000000,-58.000000,-175.000000,-32.000000,8688.000000,13.000000,-31.000000,173.000000
95.000000,2.000000,-58.000000,-174.000000,-25.000000,8686.000000,11.000000,-31.000000,179.000000
95.000000,2.000000,-57.000000,-174.000000,-21.000000,8693.000000,10.000000,-32.000000,178.000000
96.000000,2.000000,-58.000000,-176.000000,-27.000000,8690.000000,16.000000,-26.000000,176.000000
96.000000,3.000000,-59.000000,-178.000000,-24.000000,8692.000000,10.000000,-30.000000,176.000000
96.000000,3.000000,-58.000000,-179.000000,-20.000000,8700.000000,6.000000,-34.000000,180.000000
95.000000,3.000000,-59.000000,-178.000000,-22.000000,8692.000000,12.000000,-34.000000,178.000000
95.000000,2.000000,-59.000000,-173.000000,-28.000000,8690.000000,5.000000,-27.000000,173.000000
94.000000,3.000000,-59.000000,-174.000000,-33.000000,8697.000000,9.000000,-33.000000,175.000000
96.000000,3.000000,-59.000000,-174.000000,-26.000000,8697.000000,8.000000,-34.000000,184.000000
95.000000,4.000000,-57.000000,-175.000000,-21.000000,8692.000000,4.000000,-28.000000,174.000000
96.000000,2.000000,-56.000000,-176.000000,-26.000000,8698.000000,7.000000,-37.000000,181.000000
95.000000,3.000000,-57.000000,-176.000000,-35.000000,8699.000000,10.000000,-32.000000,184.000000
96.000000,3.000000,-58.000000,-176.000000,-32.000000,8697.000000,9.000000,-31.000000,181.000000
95.000000,4.000000,-57.000000,-178.000000,-29.000000,8698.000000,19.000000,-35.000000,175.000000
95.000000,5.000000,-57.000000,-177.000000,-32.000000,8699.000000,14.000000,-36.000000,178.000000
95.000000,3.000000,-58.000000,-183.000000,-28.000000,8695.000000,10.000000,-36.000000,174.000000
95.000000,2.000000,-58.000000,-181.000000,-32.000000,8696.000000,15.000000,-31.000000,177.000000
94.000000,3.000000,-59.000000,-178.000000,-33.000000,8701.000000,12.000000,-28.000000,180.000000
94.000000,2.000000,-58.000000,-182.000000,-37.000000,8696.000000,12.000000,-30.000000,180.000000
94.000000,3.000000,-59.000000,-178.000000,-33.000000,8688.000000,17.000000,-33.000000,171.000000
94.000000,2.000000,-58.000000,-175.000000,-29.000000,8689.000000,1.000000,-31.000000,179.000000
95.000000,3.000000,-58.000000,-175.000000,-31.000000,8696.000000,8.000000,-34.000000,178.000000
94.000000,4.000000,-59.000000,-176.000000,-34.000000,8692.000000,9.000000,-39.000000,181.000000
94.000000,2.000000,-59.000000,-180.000000,-33.000000,8691.000000,9.000000,-33.000000,175.000000
95.000000,4.000000,-59.000000,-179.000000,-29.000000,8688.000000,5.000000,-31.000000,177.000000
95.000000,3.000000,-59.000000,-178.000000,-28.000000,8695.000000,9.000000,-35.000000,171.000000
94.000000,2.000000,-59.000000,-177.000000,-31.000000,8696.000000,8.000000,-30.000000,172.000000
95.000000,2.000000,-59.000000,-182.000000,-30.000000,8690.000000,9.000000,-35.000000,169.000000
95.000000,2.000000,-58.000000,-178.000000,-24.000000,8690.000000,8.000000,-38.000000,168.000000
94.000000,3.000000,-58.000000,-177.000000,-24.000000,8693.000000,7.000000,-31.000000,167.000000
94.000000,3.000000,-58.000000,-180.000000,-28.000000,8696.000000,18.000000,-28.000000,178.000000
95.000000,3.000000,-59.000000,-177.000000,-30.000000,8696.000000,13.000000,-31.000000,175.000000
95.000000,3.000000,-58.000000,-175.000000,-24.000000,8696.000000,11.000000,-31.000000,175.000000
94.000000,2.000000,-57.000000,-180.000000,-28.000000,8693.000000,12.000000,-30.000000,174.000000
95.000000,3.000000,-58.000000,-180.000000,-31.000000,8694.000000,10.000000,-32.000000,172.000000
96.000000,1.000000,-59.000000,-181.000000,-26.000000,8703.000000,11.000000,-31.000000,179.000000
96.000000,1.000000,-59.000000,-179.000000,-33.000000,8697.000000,-3.000000,-27.000000,179.000000
94.000000,2.000000,-57.000000,-184.000000,-27.000000,8695.000000,10.000000,-34.000000,176.000000
94.000000,4.000000,-57.000000,-184.000000,-31.000000,8696.000000,11.000000,-29.000000,173.000000
95.000000,3.000000,-59.000000,-179.000000,-30.000000,8690.000000,14.000000,-32.000000,178.000000
95.000000,2.000000,-59.000000,-180.000000,-33.000000,8695.000000,6.000000,-28.000000,170.000000
93.000000,3.000000,-58.000000,-178.000000,-35.000000,8692.000000,11.000000,-35.000000,167.000000
95.000000,2.000000,-58.000000,-171.000000,-31.000000,8702.000000,10.000000,-36.000000,174.000000
94.000000,4.000000,-57.000000,-173.000000,-33.000000,8699.000000,4.000000,-24.000000,178.000000
96.000000,3.000000,-58.000000,-170.000000,-24.000000,8694.000000,13.000000,-33.000000,173.000000
95.000000,3.000000,-57.000000,-182.000000,-28.000000,8696.000000,8.000000,-36.000000,176.000000
95.000000,3.000000,-58.000000,-173.000000,-30.000000,8687.000000,9.000000,-33.000000,169.000000
94.000000,2.000000,-58.000000,-173.000000,-35.000000,8694.000000,9.000000,-29.000000,175.000000
95.000000,4.000000,-57.000000,-174.000000,-25.000000,8694.000000,13.000000,-35.000000,173.000000
94.000000,2.000000,-58.000000,-177.000000,-22.000000,8690.000000,3.000000,-31.000000,175.000000
94.000000,3.000000,-59.000000,-178.000000,-28.000000,8695.000000,12.000000,-36.000000,182.000000
95.000000,2.000000,-58.000000,-172.000000,-28.000000,8695.000000,10.000000,-36.000000,178.000000
95.000000,3.000000,-58.000000,-178.000000,-31.000000,8693.000000,13.000000,-27.000000,167.000000
94.000000,2.000000,-58.000000,-175.000000,-29.000000,8695.000000,13.000000,-27.000000,173.000000
93.000000,4.000000,-58.000000,-178.000000,-22.000000,8707.000000,8.000000,-28.000000,168.000000
94.000000,3.000000,-58.000000,-175.000000,-30.000000,8701.000000,14.000000,-34.000000,176.000000
94.000000,3.000000,-58.000000,-177.000000,-34.000000,8699.000000,14.000000,-36.000000,176.000000
