6.000000,3.000000,-9.000000,-677.000000,7021.000000,-1706.000000,-129.000000,-323.000000,351.000000
-6.000000,3.000000,-10.000000,-684.000000,7016.000000,-1659.000000,-128.000000,-326.000000,350.000000
11.000000,1.000000,-9.000000,-669.000000,7028.000000,-1782.000000,-127.000000,-323.000000,353.000000
-7.000000,1.000000,-10.000000,-683.000000,7024.000000,-1709.000000,-132.000000,-324.000000,358.000000
6.000000,1.000000,-10.000000,-672.000000,7027.000000,-1766.000000,-128.000000,-316.000000,348.000000
2.000000,2.000000,-10.000000,-681.000000,7023.000000,-1719.000000,-130.000000,-328.000000,350.000000
0.000000,2.000000,-10.000000,-671.000000,7026.000000,-1745.000000,-127.000000,-323.000000,353.000000
7.000000,2.000000,-8.000000,-679.000000,7023.000000,-1699.000000,-129.000000,-315.000000,355.000000
-14.000000,-1.000000,-10.000000,-675.000000,7031.000000,-1760.000000,-129.000000,-329.000000,353.000000
21.000000,2.000000,-7.000000,-677.000000,7030.000000,-1721.000000,-128.000000,-324.000000,356.000000
-12.000000,3.000000,-12.000000,-676.000000,7033.000000,-1748.000000,-124.000000,-322.000000,350.000000
21.000000,-1.000000,-7.000000,-680.000000,7027.000000,-1720.000000,-127.000000,-315.000000,357.000000
-13.000000,2.000000,-10.000000,-679.000000,7026.000000,-1725.000000,-137.000000,-323.000000,357.000000
14.000000,4.000000,-8.000000,-667.000000,7027.000000,-1782.000000,-127.000000,-331.000000,349.000000
-5.000000,1.000000,-11.000000,-686.000000,7019.000000,-1684.000000,-129.000000,-323.000000,347.000000
4.000000,0.000000,-8.000000,-667.000000,7022.000000,-1730.000000,-129.000000,-325.000000,347.000000
8.000000,4.000000,-8.000000,-680.000000,7026.000000,-1737.000000,-131.000000,-331.000000,355.000000
-16.000000,2.000000,-9.000000,-672.000000,7024.000000,-1728.000000,-127.000000,-323.000000,363.000000
5.000000,0.000000,-9.000000,-674.000000,7018.000000,-1734.000000,-125.000000,-325.000000,355.000000
-11.000000,2.000000,-11.000000,-675.000000,7022.000000,-1738.000000,-123.000000,-323.000000,353.000000
1.000000,3.000000,-8.000000,-675.000000,7024.000000,-1723.000000,-128.000000,-326.000000,352.000000
-4.000000,4.000000,-9.000000,-671.000000,7024.000000,-1793.000000,-131.000000,-317.000000,355.000000
-3.000000,2.000000,-10.000000,-693.000000,7015.000000,-1676.000000,-124.000000,-324.000000,352.000000
8.000000,2.000000,-10.000000,-667.000000,7035.000000,-1777.000000,-118.000000,-328.000000,358.000000
7.000000,3.000000,-10.000000,-677.000000,7021.000000,-1760.000000,-131.000000,-321.000000,353.000000
-10.000000,5.000000,-11.000000,-684.000000,7016.000000,-1636.000000,-121.000000,-323.000000,355.000000
5.000000,1.000000,-9.000000,-657.000000,7029.000000,-1821.000000,-128.000000,-330.000000,354.000000
-16.000000,2.000000,-12.000000,-688.000000,7030.000000,-1739.000000,-124.000000,-314.000000,350.000000
-6.000000,2.000000,-9.000000,-675.000000,7027.000000,-1715.000000,-135.000000,-315.000000,351.000000
27.000000,-1.000000,-6.000000,-671.000000,7032.000000,-1753.000000,-128.000000,-324.000000,348.000000
-29.000000,-4.000000,-12.000000,-671.000000,7030.000000,-1761.000000,-136.000000,-320.000000,352.000000
28.000000,-24.000000,-8.000000,-677.000000,7030.000000,-1727.000000,-126.000000,-322.000000,356.000000
-12.000000,2.000000,-10.000000,-679.000000,7030.000000,-1733.000000,-126.000000,-326.000000,344.000000
5.000000,2.000000,-9.000000,-684.000000,7024.000000,-1694.000000,-129.000000,-331.000000,353.000000
13.000000,2.000000,-9.000000,-661.000000,7037.000000,-1822.000000,-117.000000,-321.000000,351.000000
-16.000000,2.000000,-11.000000,-682.000000,7022.000000,-1639.000000,-127.000000,-319.000000,355.000000
9.000000,2.000000,-9.000000,-667.000000,7032.000000,-1808.000000,-132.000000,-330.000000,358.000000
-13.000000,2.000000,-11.000000,-681.000000,7024.000000,-1729.000000,-128.000000,-324.000000,346.000000
16.000000,1.000000,-8.000000,-675.000000,7023.000000,-1692.000000,-130.000000,-318.000000,354.000000
-22.000000,2.000000,-11.000000,-673.000000,7026.000000,-1762.000000,-123.000000,-325.000000,357.000000
-3.000000,2.000000,-10.000000,-672.000000,7024.000000,-1760.000000,-130.000000,-312.000000,350.000000
10.000000,1.000000,-8.000000,-682.000000,7029.000000,-1722.000000,-132.000000,-326.000000,346.000000
-16.000000,2.000000,-10.000000,-669.000000,7028.000000,-1758.000000,-130.000000,-328.000000,354.000000
14.000000,2.000000,-8.000000,-677.000000,7027.000000,-1690.000000,-121.000000,-325.000000,359.000000
-1.000000,2.000000,-10.000000,-678.000000,7031.000000,-1782.000000,-129.000000,-325.000000,353.000000
-6.000000,1.000000,-9.000000,-676.000000,7030.000000,-1773.000000,-125.000000,-329.000000,347.000000
20.000000,3.000000,-7.000000,-689.000000,7013.000000,-1658.000000,-128.000000,-318.000000,356.000000
2.000000,1.000000,-8.000000,-662.000000,7032.000000,-1848.000000,-123.000000,-325.000000,357.000000
-13.000000,1.000000,-11.000000,-689.000000,7013.000000,-1656.000000,-130.000000,-328.000000,354.000000
9.000000,1.000000,-8.000000,-670.000000,7022.000000,-1745.000000,-131.000000,-325.000000,347.000000
9.000000,2.000000,-7.000000,-679.000000,7023.000000,-1746.000000,-130.000000,-330.000000,358.000000
-1.000000,1.000000,-10.000000,-683.000000,7030.000000,-1741.000000,-122.000000,-324.000000,356.000000
2.000000,0.000000,-11.000000,-672.000000,7021.000000,-1699.000000,-125.000000,-325.000000,349.000000
22.000000,3.000000,-7.000000,-669.000000,7026.000000,-1773.000000,-124.000000,-328.000000,352.000000
-31.000000,6.000000,-12.000000,-693.000000,7024.000000,-1672.000000,-130.000000,-328.000000,352.000000
22.000000,1.000000,-7.000000,-663.000000,7033.000000,-1776.000000,-130.000000,-324.000000,354.000000
-4.000000,1.000000,-11.000000,-682.000000,7031.000000,-1761.000000,-125.000000,-319.000000,351.000000
2.000000,3.000000,-8.000000,-679.000000,7021.000000,-1635.000000,-130.000000,-326.000000,354.000000
20.000000,4.000000,-7.000000,-665.000000,7036.000000,-1828.000000,-128.000000,-330.000000,360.000000
-14.000000,2.000000,-11.000000,-694.000000,7025.000000,-1688.000000,-129.000000,-327.000000,351.000000
-2.000000,2.000000,-11.000000,-677.000000,7019.000000,-1720.000000,-123.000000,-321.000000,361.000000
9.000000,3.000000,-9.000000,-668.000000,7026.000000,-1806.000000,-127.000000,-317.000000,359.000000
-11.000000,4.000000,-9.000000,-688.000000,7023.000000,-1719.000000,-124.000000,-324.000000,352.000000
30.000000,1.000000,-7.000000,-674.000000,7032.000000,-1750.000000,-130.000000,-322.000000,364.000000
-11.000000,3.000000,-10.000000,-687.000000,7015.000000,-1655.000000,-130.000000,-328.000000,356.000000
-7.000000,1.000000,-10.000000,-664.000000,7032.000000,-1824.000000,-121.000000,-325.000000,353.000000
23.000000,2.000000,-7.000000,-681.000000,7024.000000,-1686.000000,-133.000000,-323.000000,345.000000
-19.000000,3.000000,-12.000000,-671.000000,7026.000000,-1738.000000,-122.000000,-322.000000,358.000000
7.000000,2.000000,-8.000000,-673.000000,7027.000000,-1774.000000,-123.000000,-325.000000,351.000000
7.000000,1.000000,-9.000000,-681.000000,7018.000000,-1713.000000,-131.000000,-323.000000,355.000000
-13.000000,2.000000,-11.000000,-676.000000,7022.000000,-1712.000000,-130.000000,-322.000000,350.000000
7.000000,2.000000,-9.000000,-671.000000,7032.000000,-1768.000000,-131.000000,-323.000000,355.000000
-7.000000,0.000000,-11.000000,-678.000000,7023.000000,-1714.000000,-128.000000,-324.000000,354.000000
0.000000,1.000000,-10.000000,-668.000000,7028.000000,-1715.000000,-132.000000,-326.000000,356.000000
11.000000,3.000000,-10.000000,-672.000000,7027.000000,-1768.000000,-127.000000,-323.000000,351.000000
-8.000000,0.000000,-10.000000,-685.000000,7025.000000,-1698.000000,-126.000000,-320.000000,350.000000
24.000000,0.000000,-8.000000,-677.000000,7028.000000,-1738.000000,-127.000000,-329.000000,355.000000
-11.000000,5.000000,-11.000000,-679.000000,7031.000000,-1748.000000,-135.000000,-321.000000,355.000000
8.000000,2.000000,-8.000000,-674.000000,7025.000000,-1688.000000,-131.000000,-319.000000,355.000000
-4.000000,1.000000,-10.000000,-667.000000,7030.000000,-1812.000000,-125.000000,-321.000000,357.000000
6.000000,2.000000,-9.000000,-682.000000,7019.000000,-1684.000000,-127.000000,-323.000000,361.000000
-9.000000,2.000000,-11.000000,-678.000000,7024.000000,-1691.000000,-132.000000,-322.000000,352.000000
3.000000,-2.000000,-10.000000,-668.000000,7038.000000,-1861.000000,-130.000000,-326.000000,356.000000
25.000000,1.000000,-7.000000,-692.000000,7013.000000,-1589.000000,-123.000000,-321.000000,343.000000
-56.000000,4.000000,-15.000000,-675.000000,7033.000000,-1798.000000,-125.000000,-313.000000,353.000000
15.000000,0.000000,-8.000000,-679.000000,7023.000000,-1749.000000,-134.000000,-332.000000,350.000000
0.000000,3.000000,-8.000000,-687.000000,7020.000000,-1692.000000,-127.000000,-323.000000,351.000000
15.000000,2.000000,-7.000000,-674.000000,7031.000000,-1813.000000,-125.000000,-315.000000,355.000000
-13.000000,3.000000,-9.000000,-689.000000,7015.000000,-1641.000000,-126.000000,-326.000000,350.000000
16.000000,1.000000,-8.000000,-670.000000,7037.000000,-1820.000000,-126.000000,-318.000000,350.000000
8.000000,1.000000,-9.000000,-699.000000,7022.000000,-1679.000000,-131.000000,-329.000000,351.000000
-2.000000,1.000000,-9.000000,-678.000000,7028.000000,-1742.000000,-124.000000,-322.000000,356.000000
28.000000,1.000000,-8.000000,-677.000000,7020.000000,-1750.000000,-130.000000,-326.000000,348.000000
-26.000000,3.000000,-11.000000,-691.000000,7011.000000,-1647.000000,-118.000000,-318.000000,356.000000
18.000000,1.000000,-8.000000,-659.000000,7034.000000,-1843.000000,-132.000000,-324.000000,356.000000
-4.000000,-1.000000,-11.000000,-696.000000,7014.000000,-1621.000000,-143.000000,-323.000000,353.000000
4.000000,2.000000,-10.000000,-667.000000,7036.000000,-1813.000000,-128.000000,-322.000000,348.000000
7.000000,3.000000,-10.000000,-679.000000,7023.000000,-1684.000000,-126.000000,-328.000000,356.000000
-26.000000,1.000000,-11.000000,-675.000000,7032.000000,-1767.000000,-135.000000,-319.000000,347.000000
13.000000,2.000000,-8.000000,-678.000000,7038.000000,-1732.000000,-123.000000,-319.000000,349.000000
0.000000,3.000000,-9.000000,-677.000000,7034.000000,-1767.000000,-122.000000,-314.000000,350.000000
-4.000000,1.000000,-9.000000,-674.000000,7025.000000,-1672.000000,-129.000000,-331.000000,349.000000
3.000000,0.000000,-10.000000,-669.000000,7035.000000,-1832.000000,-127.000000,-323.000000,355.000000
7.000000,1.000000,-8.000000,-670.000000,7020.000000,-1653.000000,-132.000000,-320.000000,354.000000
20.000000,2.000000,-7.000000,-676.000000,7026.000000,-1797.000000,-127.000000,-323.000000,343.000000
-17.000000,3.000000,-10.000000,-675.000000,7023.000000,-1726.000000,-126.000000,-324.000000,356.000000
51.000000,2.000000,-5.000000,-676.000000,7024.000000,-1681.000000,-134.000000,-324.000000,354.000000
-48.000000,4.000000,-14.000000,-679.000000,7030.000000,-1804.000000,-120.000000,-326.000000,352.000000
56.000000,1.000000,-5.000000,-678.000000,7020.000000,-1646.000000,-132.000000,-326.000000,358.000000
-30.000000,1.000000,-12.000000,-681.000000,7028.000000,-1742.000000,-124.000000,-326.000000,360.000000
8.000000,0.000000,-9.000000,-676.000000,7026.000000,-1717.000000,-133.000000,-319.000000,357.000000
41.000000,2.000000,-6.000000,-669.000000,7035.000000,-1757.000000,-127.000000,-325.000000,353.000000
-49.000000,3.000000,-14.000000,-690.000000,7015.000000,-1618.000000,-128.000000,-324.000000,354.000000
26.000000,1.000000,-7.000000,-659.000000,7032.000000,-1820.000000,-126.000000,-324.000000,364.000000
-25.000000,2.000000,-12.000000,-688.000000,7015.000000,-1635.000000,-132.000000,-330.000000,350.000000
-15.000000,1.000000,-11.000000,-658.000000,7027.000000,-1763.000000,-126.000000,-326.000000,354.000000
-12.000000,2.000000,-11.000000,-675.000000,7024.000000,-1777.000000,-129.000000,-325.000000,351.000000
3.000000,2.000000,-9.000000,-683.000000,7020.000000,-1692.000000,-125.000000,-323.000000,349.000000
7.000000,2.000000,-9.000000,-674.000000,7024.000000,-1708.000000,-135.000000,-325.000000,363.000000
-11.000000,1.000000,-9.000000,-668.000000,7028.000000,-1762.000000,-129.000000,-323.000000,355.000000
-11.000000,3.000000,-9.000000,-678.000000,7028.000000,-1702.000000,-124.000000,-318.000000,356.000000
-24.000000,2.000000,-12.000000,-669.000000,7030.000000,-1764.000000,-134.000000,-326.000000,354.000000
19.000000,-2.000000,-9.000000,-674.000000,7029.000000,-1780.000000,-135.000000,-327.000000,351.000000
-5.000000,3.000000,-9.000000,-683.000000,7019.000000,-1660.000000,-125.000000,-323.000000,355.000000
-11.000000,3.000000,-10.000000,-668.000000,7033.000000,-1788.000000,-126.000000,-328.000000,352.000000
3.000000,2.000000,-10.000000,-682.000000,7025.000000,-1718.000000,-129.000000,-325.000000,355.000000
6.000000,3.000000,-10.000000,-674.000000,7024.000000,-1760.000000,-132.000000,-324.000000,356.000000
11.000000,3.000000,-9.000000,-679.000000,7033.000000,-1754.000000,-133.000000,-317.000000,353.000000
-3.000000,2.000000,-11.000000,-687.000000,7021.000000,-1663.000000,-122.000000,-318.000000,346.000000
-1.000000,2.000000,-11.000000,-657.000000,7036.000000,-1857.000000,-128.000000,-324.000000,350.000000
25.000000,2.000000,-9.000000,-693.000000,7019.000000,-1645.000000,-126.000000,-318.000000,350.000000
-26.000000,3.000000,-12.000000,-670.000000,7028.000000,-1800.000000,-135.000000,-323.000000,343.000000
55.000000,1.000000,-5.000000,-675.000000,7029.000000,-1738.000000,-132.000000,-316.000000,354.000000
-32.000000,3.000000,-12.000000,-693.000000,7016.000000,-1672.000000,-126.000000,-332.000000,342.000000
-12.000000,2.000000,-11.000000,-668.000000,7031.000000,-1787.000000,-134.000000,-330.000000,354.000000
30.000000,3.000000,-7.000000,-684.000000,7025.000000,-1773.000000,-128.000000,-318.000000,342.000000
-20.000000,3.000000,-12.000000,-687.000000,7018.000000,-1663.000000,-126.000000,-314.000000,358.000000
15.000000,0.000000,-7.000000,-664.000000,7036.000000,-1814.000000,-130.000000,-326.000000,354.000000
-2.000000,1.000000,-10.000000,-675.000000,7017.000000,-1671.000000,-133.000000,-321.000000,355.000000
8.000000,1.000000,-9.000000,-675.000000,7031.000000,-1786.000000,-127.000000,-327.000000,355.000000
12.000000,3.000000,-8.000000,-680.000000,7020.000000,-1678.000000,-130.000000,-328.000000,350.000000
-24.000000,3.000000,-12.000000,-669.000000,7030.000000,-1733.000000,-135.000000,-327.000000,351.000000
18.000000,0.000000,-9.000000,-679.000000,7029.000000,-1788.000000,-126.000000,-326.000000,352.000000
-19.000000,1.000000,-13.000000,-692.000000,7011.000000,-1618.000000,-128.000000,-328.000000,350.000000
15.000000,3.000000,-10.000000,-658.000000,7037.000000,-1909.000000,-122.000000,-318.000000,358.000000
-13.000000,4.000000,-10.000000,-701.000000,7011.000000,-1561.000000,-130.000000,-328.000000,356.000000
-9.000000,2.000000,-11.000000,-649.000000,7041.000000,-1881.000000,-123.000000,-325.000000,355.000000
8.000000,2.000000,-8.000000,-683.000000,7017.000000,-1644.000000,-125.000000,-315.000000,347.000000
-1.000000,2.000000,-9.000000,-668.000000,7035.000000,-1810.000000,-132.000000,-322.000000,356.000000
-6.000000,3.000000,-11.000000,-680.000000,7025.000000,-1689.000000,-129.000000,-323.000000,349.000000
30.000000,3.000000,-7.000000,-679.000000,7024.000000,-1753.000000,-132.000000,-324.000000,358.000000
-17.000000,3.000000,-12.000000,-676.000000,7019.000000,-1676.000000,-126.000000,-324.000000,356.000000
25.000000,1.000000,-8.000000,-665.000000,7039.000000,-1837.000000,-126.000000,-324.000000,348.000000
-20.000000,2.000000,-12.000000,-690.000000,7013.000000,-1615.000000,-126.000000,-322.000000,346.000000
-13.000000,1.000000,-10.000000,-665.000000,7036.000000,-1795.000000,-128.000000,-322.000000,358.000000
18.000000,0.000000,-7.000000,-672.000000,7031.000000,-1784.000000,-125.000000,-317.000000,361.000000
-1.000000,-8.000000,-10.000000,-691.000000,7012.000000,-1629.000000,-130.000000,-328.000000,358.000000
-10.000000,-7.000000,-12.000000,-668.000000,7035.000000,-1826.000000,-131.000000,-313.000000,349.000000
35.000000,1.000000,-6.000000,-681.000000,7022.000000,-1682.000000,-127.000000,-325.000000,359.000000
-30.000000,1.000000,-13.000000,-687.000000,7027.000000,-1702.000000,-125.000000,-323.000000,343.000000
21.000000,-1.000000,-9.000000,-666.000000,7038.000000,-1813.000000,-132.000000,-318.000000,350.000000
7.000000,3.000000,-9.000000,-690.000000,7020.000000,-1641.000000,-135.000000,-323.000000,357.000000
-10.000000,1.000000,-11.000000,-667.000000,7033.000000,-1816.000000,-127.000000,-333.000000,353.000000
31.000000,2.000000,-7.000000,-689.000000,7014.000000,-1632.000000,-124.000000,-326.000000,352.000000
-33.000000,0.000000,-13.000000,-670.000000,7030.000000,-1813.000000,-130.000000,-324.000000,350.000000
57.000000,-1.000000,-4.000000,-681.000000,7023.000000,-1693.000000,-122.000000,-328.000000,354.000000
-42.000000,2.000000,-13.000000,-685.000000,7023.000000,-1699.000000,-124.000000,-326.000000,352.000000
28.000000,0.000000,-7.000000,-660.000000,7036.000000,-1810.000000,-127.000000,-323.000000,351.000000
-2.000000,2.000000,-10.000000,-692.000000,7020.000000,-1643.000000,-127.000000,-323.000000,357.000000
-16.000000,1.000000,-10.000000,-667.000000,7023.000000,-1741.000000,-133.000000,-317.000000,357.000000
7.000000,2.000000,-8.000000,-675.000000,7030.000000,-1767.000000,-131.000000,-327.000000,351.000000
-5.000000,2.000000,-11.000000,-682.000000,7026.000000,-1717.000000,-135.000000,-315.000000,347.000000
7.000000,1.000000,-9.000000,-678.000000,7024.000000,-1715.000000,-126.000000,-322.000000,358.000000
15.000000,0.000000,-9.000000,-672.000000,7039.000000,-1797.000000,-126.000000,-326.000000,352.000000
5.000000,2.000000,-9.000000,-696.000000,7015.000000,-1579.000000,-126.000000,-320.000000,354.000000
-34.000000,3.000000,-13.000000,-672.000000,7032.000000,-1805.000000,-133.000000,-321.000000,359.000000
22.000000,2.000000,-8.000000,-675.000000,7026.000000,-1740.000000,-122.000000,-330.000000,352.000000
-3.000000,4.000000,-10.000000,-682.000000,7021.000000,-1681.000000,-135.000000,-323.000000,351.000000
14.000000,1.000000,-8.000000,-675.000000,7032.000000,-1747.000000,-127.000000,-321.000000,357.000000
-13.000000,2.000000,-10.000000,-683.000000,7022.000000,-1714.000000,-126.000000,-320.000000,360.000000
13.000000,1.000000,-10.000000,-673.000000,7025.000000,-1758.000000,-124.000000,-318.000000,362.000000
-9.000000,2.000000,-11.000000,-690.000000,7017.000000,-1667.000000,-127.000000,-325.000000,349.000000
1.000000,2.000000,-10.000000,-671.000000,7023.000000,-1786.000000,-128.000000,-322.000000,354.000000
4.000000,2.000000,-10.000000,-686.000000,7024.000000,-1704.000000,-131.000000,-313.000000,361.000000
1.000000,2.000000,-10.000000,-677.000000,7019.000000,-1708.000000,-128.000000,-312.000000,350.000000
-9.000000,0.000000,-11.000000,-676.000000,7026.000000,-1757.000000,-124.000000,-324.000000,352.000000
17.000000,-3.000000,-8.000000,-678.000000,7025.000000,-1746.000000,-135.000000,-323.000000,351.000000
6.000000,1.000000,-10.000000,-681.000000,7020.000000,-1672.000000,-130.000000,-328.000000,348.000000
-8.000000,1.000000,-10.000000,-675.000000,7029.000000,-1770.000000,-127.000000,-325.000000,351.000000
15.000000,1.000000,-8.000000,-685.000000,7020.000000,-1670.000000,-125.000000,-321.000000,351.000000
-15.000000,2.000000,-11.000000,-666.000000,7029.000000,-1754.000000,-129.000000,-319.000000,353.000000
21.000000,0.000000,-8.000000,-671.000000,7032.000000,-1776.000000,-130.000000,-322.000000,348.000000
-1.000000,3.000000,-9.000000,-687.000000,7019.000000,-1660.000000,-128.000000,-322.000000,356.000000
0.000000,3.000000,-9.000000,-665.000000,7033.000000,-1807.000000,-122.000000,-326.000000,356.000000
11.000000,2.000000,-9.000000,-689.000000,7020.000000,-1641.000000,-133.000000,-323.000000,349.000000
-4.000000,3.000000,-10.000000,-673.000000,7030.000000,-1775.000000,-134.000000,-324.000000,354.000000
-5.000000,0.000000,-11.000000,-677.000000,7025.000000,-1741.000000,-132.000000,-320.000000,350.000000
8.000000,1.000000,-9.000000,-680.000000,7027.000000,-1698.000000,-132.000000,-328.000000,348.000000
