-0.386164,-4.156193,-0.458603,5.075124,4.489533,2.181896,-2.490272,39.111925,-39.990845,0.418752,0.406508,0.496515,0.642551
-2.021903,-6.795426,-1.686872,5.515814,4.254817,2.463315,-6.884871,41.162737,-40.283818,0.386214,0.376681,0.559260,0.629427
-3.519687,-7.289716,-1.957986,8.498856,3.545881,2.738747,-9.961089,42.188144,-42.774090,0.283688,0.369412,0.639621,0.611508
-4.832646,-5.606040,-1.726287,8.320425,1.974724,1.858564,-14.062715,45.703822,-48.340581,0.163561,0.393128,0.704555,0.567714
-6.423643,-4.826254,-1.303904,12.204008,-0.525715,-1.438231,-11.572442,47.022202,-61.670863,0.056817,0.451570,0.742591,0.491340
-7.009547,-3.485066,-0.797895,9.080855,-0.841862,-3.712337,-8.642710,45.264363,-74.854658,-0.060664,0.498092,0.758734,0.415388
-8.553671,-5.073932,-2.199805,10.649617,-4.687125,-9.327546,-3.662165,32.080568,-86.866560,-0.185322,0.528244,0.755716,0.339864
-6.343747,-2.554010,-2.409665,11.740565,-2.105254,-10.401729,8.203250,14.062715,-84.669261,-0.402487,0.500324,0.704491,0.302277
-6.019369,-4.067242,-2.580642,14.626607,-6.570836,-5.081111,10.693523,2.490272,-81.593042,-0.570602,0.473477,0.623575,0.247764
-5.003623,-5.693925,-2.999298,16.492356,-7.028292,-7.331267,14.209201,-7.763790,-68.702220,-0.732289,0.392991,0.512324,0.216412
-3.174536,-4.299473,-0.405339,18.586833,-7.793512,0.102987,11.865415,-12.158389,-57.569238,-0.884966,0.252979,0.337429,0.197431
-3.235257,-2.633374,2.267983,10.884332,-7.328872,4.159015,10.547036,-10.840009,-46.875715,-0.949138,0.098057,0.196957,0.225234
-1.953192,-0.526249,3.506371,7.701303,-2.562710,0.227530,10.693523,-5.127031,-39.111925,-0.949757,-0.101892,0.117190,0.271748
0.490029,1.767301,5.821759,8.132413,-3.105190,2.186686,13.183795,1.757839,-35.449760,-0.934734,-0.244737,0.021804,0.256710
1.643195,2.823526,7.871359,4.590125,-4.478755,7.490538,20.068666,9.814603,-37.940032,-0.904720,-0.307857,-0.062319,0.287789
2.108723,3.163884,8.514789,2.034600,-4.278768,6.764836,20.508125,21.972992,-43.653010,-0.860461,-0.338385,-0.124036,0.360164
2.490094,2.887976,8.628241,-0.714924,-4.744606,7.752797,13.183795,34.570840,-47.168688,-0.819964,-0.334106,-0.176648,0.429916
2.809678,2.244546,8.424772,-4.894297,-4.800890,10.013729,0.000000,43.653010,-45.410849,-0.793351,-0.295649,-0.217197,0.485810
2.123637,1.538265,7.209820,-7.315699,-3.515942,9.238929,-11.865415,42.627604,-42.627604,-0.778720,-0.217643,-0.242838,0.535963
2.101799,1.776888,5.961311,-7.828241,-3.919509,10.450827,-21.972992,37.500572,-38.379492,-0.772191,-0.133232,-0.239210,0.573366
2.755349,3.321545,4.931184,-5.059556,-5.265531,11.160961,-26.221103,29.443809,-34.424353,-0.779918,-0.041130,-0.205819,0.589640
1.734810,2.178499,4.110386,-0.816714,-5.970875,10.808888,-22.265965,17.871366,-31.055161,-0.801351,0.072779,-0.127470,0.579906
0.516128,2.665332,4.820928,4.168595,-7.279773,11.904626,-19.922179,12.597848,-29.004349,-0.823130,0.121438,-0.059403,0.551526
0.015447,1.390724,4.277635,3.680004,-5.004470,10.076001,-13.476768,9.375143,-28.711376,-0.833783,0.114669,0.018259,0.539744
-0.270581,1.813640,4.525845,3.749460,-3.571029,9.464064,-8.935683,8.935683,-28.271916,-0.843670,0.069509,0.065692,0.528275
-0.591763,1.786476,4.239817,3.973398,-1.872934,7.031885,-6.298924,10.400549,-28.564889,-0.822121,0.019895,0.115724,0.557073
0.455940,-0.160325,4.746358,5.205654,-0.881381,3.777003,-3.076219,13.330282,-28.857862,-0.779848,-0.041707,0.155762,0.604843
0.656746,-1.205365,4.638232,2.551932,-1.124479,5.329000,-5.127031,12.744335,-27.685969,-0.722242,-0.133580,0.103798,0.670633
0.738240,-1.707112,4.886443,1.966341,-1.150824,4.670359,-7.177844,13.330282,-28.564889,-0.671384,-0.227938,0.041974,0.703936
1.978759,-1.572887,5.138381,-3.060882,-1.695700,3.792571,-11.572442,12.451362,-27.978943,-0.615054,-0.326776,-0.052473,0.715663
1.936680,-2.548684,3.914374,-5.441567,-1.530441,9.474842,-14.648661,7.031357,-28.418402,-0.592110,-0.338534,-0.119360,0.721494
0.646625,-3.275205,3.667761,-2.464513,-1.435836,4.509891,-18.457313,3.222705,-30.762188,-0.583843,-0.362658,-0.239733,0.685664
1.565963,-4.617992,3.788138,-8.193487,-2.292069,2.177106,-25.342184,0.439460,-34.131380,-0.549225,-0.407679,-0.371165,0.628002
1.970237,-4.799622,3.908515,-8.817399,-6.178047,0.572418,-28.857862,-5.420005,-40.576791,-0.507408,-0.391522,-0.511348,0.572514
1.764637,-3.846729,4.056589,-10.519086,-7.442637,-1.831020,-29.736782,-10.986496,-46.436255,-0.451472,-0.352225,-0.650524,0.498928
2.464527,-5.169807,3.729548,-9.062892,-10.155038,-4.832026,-27.246509,-15.820554,-55.078965,-0.387646,-0.264632,-0.759230,0.450856
2.237622,-6.516322,3.506371,-10.849604,-10.681950,-7.388748,-22.851911,-20.215152,-62.696269,-0.288924,-0.165749,-0.862384,0.381242
1.847729,-6.994633,2.461331,-5.772085,-10.503518,-6.639095,-15.820554,-21.680018,-67.969787,-0.127785,-0.055686,-0.931428,0.336171
1.862643,-6.501941,2.221643,-2.368710,-9.300003,-11.929774,-8.642710,-20.654612,-70.753033,0.057880,0.006112,-0.952939,0.297524
2.871464,-4.804949,1.196843,-1.108911,-9.018584,-8.787461,-1.464866,-17.578393,-70.313573,0.240446,0.045352,-0.924903,0.291003
2.712737,-5.333328,1.046106,7.181576,-8.714412,-10.680753,1.171893,-15.234607,-70.606546,0.390489,0.063540,-0.884938,0.245696
3.944734,-5.642792,0.450081,3.897954,-8.371919,-7.677352,6.591897,-13.623255,-67.237354,0.531678,0.055654,-0.816032,0.219803
2.566794,-4.583903,1.455706,9.632916,-8.044993,-1.625046,9.082170,-11.718929,-64.454108,0.678384,0.023131,-0.717741,0.155270
2.444819,-2.270646,2.644559,10.752604,-6.404380,-3.818917,13.037308,-9.521630,-61.670863,0.773712,0.036329,-0.626092,0.089766
1.927625,-2.505540,2.663202,9.535916,-5.566110,0.653850,15.820554,-6.738384,-61.231403,0.836755,0.071361,-0.542897,0.003282
2.290886,-1.771562,3.250171,10.794518,-4.561384,-0.494579,20.215152,-2.636759,-56.836805,0.878525,0.136336,-0.451702,-0.074645
2.733510,-0.482040,5.076595,10.663987,-4.488335,1.669354,20.654612,3.076219,-55.811398,0.904652,0.195825,-0.343714,-0.158488
3.206495,0.928392,6.716595,7.827043,-4.911062,2.246563,22.851911,11.132982,-55.957885,0.894140,0.261651,-0.235606,-0.276664
2.791568,0.609341,6.777848,3.477621,-3.658448,4.903877,20.654612,25.635157,-56.690318,0.840339,0.312406,-0.134521,-0.422062
4.008651,1.380604,7.886806,1.926823,-5.033210,4.384150,11.132982,37.207599,-55.371939,0.770883,0.365993,-0.038521,-0.519909
4.464059,1.033322,8.693223,-1.075380,-8.982658,9.521545,-0.292973,43.360037,-48.926528,0.704025,0.359802,0.052329,-0.610044
4.127430,0.956622,7.522480,-7.520476,-8.136005,12.381242,-14.062715,41.309224,-41.016251,0.636349,0.315628,0.144237,-0.688938
4.052860,1.947333,5.924026,-9.100016,-8.407844,11.695059,-23.437858,31.641108,-35.742733,0.585527,0.233819,0.213812,-0.746171
2.224839,1.636804,4.550346,0.768813,-9.502385,14.057782,-23.291371,21.240558,-30.322728,0.566011,0.109017,0.239437,-0.781292
2.446950,1.526547,5.840934,2.131600,-9.479632,8.603041,-21.094072,12.304875,-29.004349,0.567662,0.045129,0.257884,-0.780525
0.841572,1.453043,5.767962,1.805872,-10.501123,13.860190,-15.381094,2.783246,-29.150835,0.553213,-0.029183,0.252877,-0.793194
-1.513764,1.154232,5.518687,2.833351,-7.645019,11.552553,-9.228656,-0.439460,-29.150835,0.531003,-0.092133,0.203436,-0.817411
-0.813874,0.993374,4.695225,2.122020,-4.618866,3.614140,-4.541085,4.541085,-29.736782,0.502752,-0.094640,0.101414,-0.853228
0.276440,-1.031192,4.814003,5.325407,-1.443021,3.888374,-2.343786,6.738384,-28.418402,0.328047,-0.083103,0.003421,-0.940993
1.352906,-0.471919,5.450509,1.761564,-2.702821,4.162607,-4.248112,9.814603,-28.271916,0.129219,-0.006840,-0.011112,-0.991530
2.321247,-2.952425,5.554374,3.051301,-2.705216,3.391399,-2.783246,8.642710,-29.150835,-0.102063,0.027401,-0.048429,-0.993220
2.763871,-4.391087,5.101097,-5.597246,-3.879991,4.750594,-9.082170,6.738384,-29.004349,-0.313597,0.148886,-0.092874,-0.933201
2.149204,-5.391918,2.566794,-7.678550,-1.955563,5.720591,-14.648661,0.878920,-31.055161,-0.495678,0.217502,-0.107320,-0.833954
2.636570,-6.742161,2.463994,-6.744478,-4.869149,2.760302,-22.412451,-2.490272,-35.303273,-0.595763,0.307332,-0.164501,-0.723569
2.908749,-7.337653,1.725755,-17.398885,-4.701495,0.053889,-30.908675,-9.814603,-44.385443,-0.635805,0.405533,-0.277926,-0.595023
3.301305,-8.555269,0.855953,-10.004149,-7.490538,-0.845455,-33.691920,-10.840009,-59.180591,-0.615808,0.506477,-0.394108,-0.457100
2.602481,-8.759803,1.198973,-12.545304,-6.380429,-9.980199,-32.227054,-12.597848,-73.536278,-0.478607,0.590515,-0.555326,-0.337401
3.433400,-8.510527,-0.250874,-10.131087,-6.055899,-10.484358,-21.533532,-10.400549,-83.936828,-0.306062,0.634119,-0.677798,-0.211683
1.778486,-5.518154,-1.203767,-1.173577,-4.109916,-7.866562,-10.107576,-6.884871,-88.331426,-0.060904,0.695221,-0.707070,-0.114061
2.141214,-2.449080,-1.323611,5.324210,-3.053696,-12.760859,-2.783246,-3.955138,-86.280613,0.113848,0.735973,-0.666195,-0.039574
3.140980,-0.464462,-1.167548,6.810342,-3.297992,-12.906957,-0.292973,-4.101625,-86.134127,0.215065,0.759327,-0.613329,-0.031590
5.108021,4.310658,-0.724924,10.234075,-3.295597,-13.682955,-2.197299,1.611353,-88.917372,0.317376,0.762795,-0.558833,-0.071561
5.663565,8.373639,0.740370,9.528731,-0.932874,-9.425743,-11.572442,10.107576,-93.604944,0.380812,0.713162,-0.533333,-0.248873
5.149034,8.616523,1.322546,4.578150,1.395120,-5.144580,-30.176242,22.851911,-88.770886,0.337276,0.599770,-0.502359,-0.523598
4.204663,6.432165,1.014147,-0.330518,2.532772,-0.573616,-41.602197,26.660563,-77.051957,0.223793,0.446119,-0.419415,-0.758278
4.008119,6.724584,1.263423,0.688579,2.301649,2.862092,-43.360037,26.660563,-60.645457,0.119604,0.305410,-0.301669,-0.895218
3.011549,4.337823,0.891640,0.165259,1.492120,8.047388,-39.697871,22.412451,-47.608148,-0.010535,0.196637,-0.205254,-0.958694
3.008353,4.077894,0.817603,-2.106452,1.537626,7.316896,-33.252461,18.603799,-38.818952,-0.120786,0.125726,-0.149133,-0.973326
3.339655,1.440259,-0.208795,2.026217,-0.223938,9.291620,-26.514076,13.916228,-33.252461,-0.231382,0.036103,-0.044520,-0.971173
2.846430,1.337460,0.597622,0.051494,-2.080106,12.433934,-23.730831,7.324331,-32.227054,-0.302121,0.048635,0.030247,-0.951547
2.142812,-0.118779,0.448483,0.316147,-3.039326,9.605372,-21.680018,4.101625,-32.813001,-0.372899,0.046740,0.106919,-0.920505
0.878324,0.425580,0.502812,-1.162800,-3.103993,10.969357,-22.265965,-1.757839,-33.691920,-0.428123,0.073858,0.146686,-0.888672
0.283365,0.421851,-0.240221,0.017963,-2.451340,7.284563,-19.922179,-1.464866,-33.105974,-0.464715,0.064195,0.184984,-0.863539
0.822397,0.804820,0.322780,3.111178,-3.263264,7.071403,-21.094072,-1.464866,-33.984894,-0.477582,0.054987,0.205511,-0.852442
0.651419,0.549685,0.614667,0.010778,-3.515942,9.345509,-19.336233,-4.101625,-34.277867,-0.497894,0.067595,0.214773,-0.837499
-0.021838,-0.046872,-0.543293,0.392789,-3.972201,9.204201,-18.457313,-5.566491,-32.813001,-0.510995,0.048069,0.254057,-0.819773
-0.166184,-0.128366,-0.745696,1.099331,-4.136262,7.591130,-19.629206,-3.515679,-33.398947,-0.496397,0.036721,0.268595,-0.824680
-0.395219,-0.314258,-1.142514,1.365182,-4.308706,7.883327,-19.336233,-3.222705,-33.691920,-0.480785,0.031679,0.266980,-0.834604
-0.185359,0.243949,-0.813874,1.918440,-3.666831,7.312106,-22.412451,-1.611353,-33.252461,-0.455859,0.032984,0.253752,-0.852476
-0.117714,0.378707,-0.175239,1.540021,-3.792571,6.643886,-22.412451,-1.025406,-32.959487,-0.443076,0.033335,0.248077,-0.860831
0.078831,0.369652,-0.933186,0.713727,-3.462054,6.768428,-21.680018,-1.757839,-32.227054,-0.445613,0.024116,0.243097,-0.861250
0.445287,0.373381,-1.094043,0.864615,-4.120694,6.795972,-21.094072,-0.585946,-33.105974,-0.423607,0.010989,0.251617,-0.870129
0.091614,0.303605,-1.249574,3.064474,-4.529051,8.592264,-22.998398,1.025406,-31.787594,-0.388025,-0.001626,0.262476,-0.883482
-0.169912,0.246612,-1.047171,1.250219,-4.136262,6.960033,-22.998398,0.439460,-32.373541,-0.351483,0.002786,0.261332,-0.898976
0.021306,0.196544,-1.182462,2.173513,-4.068003,7.518081,-23.144884,2.636759,-30.762188,-0.313110,-0.007545,0.254064,-0.915072
-0.095343,0.180032,-0.943839,1.288540,-4.059620,7.896500,-23.437858,3.808652,-32.227054,-0.273654,-0.005495,0.249615,-0.928857
-0.098006,0.173641,-1.140916,0.120950,-4.006929,7.662982,-24.316777,4.687572,-31.934081,-0.234927,-0.012542,0.246669,-0.940110
-0.007457,0.197077,-1.628282,1.003528,-4.193743,6.944465,-25.488670,6.152438,-29.297322,-0.189251,-0.028175,0.244905,-0.950480
0.101202,0.156064,-1.592062,1.456194,-4.404508,7.818661,-24.170291,8.056764,-31.201648,-0.134826,-0.032620,0.235659,-0.961885
-0.115050,0.100136,-1.410432,1.061010,-4.429656,8.434190,-26.221103,9.228656,-31.787594,-0.071041,-0.033732,0.230243,-0.969950
-0.328106,-0.094277,-1.376875,0.871800,-4.008126,7.689328,-24.902724,11.718929,-30.762188,-0.007812,-0.036973,0.220851,-0.974575
-0.315856,0.006924,-1.456771,0.531702,-3.766226,8.313240,-25.635157,13.916228,-30.322728,0.049866,-0.033507,0.203862,-0.977154
-0.532108,0.010120,-1.320415,-0.007185,-3.117165,6.964823,-24.170291,16.845960,-30.029755,0.108088,-0.032392,0.189601,-0.975356
-0.276440,0.185359,-1.101500,-0.650258,-3.076450,7.567180,-23.730831,19.043259,-30.176242,0.153105,-0.032628,0.165195,-0.973758
-0.182696,0.135823,-2.074102,-1.793897,-2.995018,7.486945,-23.730831,20.508125,-30.762188,0.184952,-0.043634,0.143469,-0.971239
0.086288,-0.079363,-2.471451,0.390394,-2.898018,6.981588,-21.533532,23.291371,-29.736782,0.236340,-0.063151,0.117123,-0.962516
0.398415,-0.133160,-2.426177,0.255073,-3.039326,7.659389,-20.654612,24.756237,-29.736782,0.295057,-0.057449,0.105719,-0.947874
0.227970,0.069776,-1.927625,0.602357,-3.286017,8.353956,-18.310826,24.463264,-29.443809,0.359258,-0.053273,0.102753,-0.926033
-0.119311,0.036220,-1.893536,0.281419,-2.834549,8.467721,-16.406500,25.488670,-27.539483,0.418849,-0.049300,0.095288,-0.901696
-0.128899,0.104930,-2.010185,-0.759233,-2.175908,7.207921,-14.209201,27.100023,-26.807050,0.478209,-0.043549,0.081539,-0.873367
-0.065515,0.331835,-1.861045,-0.244296,-2.183094,7.836623,-13.476768,26.367590,-28.711376,0.535642,-0.049713,0.058797,-0.840928
-0.156064,0.235427,-2.139084,-0.699356,-2.282488,7.916858,-9.375143,27.539483,-27.539483,0.595567,-0.056989,0.036440,-0.800453
0.060188,0.277506,-2.055992,0.197592,-1.887304,6.964823,-6.738384,28.711376,-29.297322,0.650385,-0.065566,0.007448,-0.756733
0.121442,0.305203,-2.090613,1.047837,-2.136390,8.794646,-2.929732,27.832456,-28.125429,0.699398,-0.070544,-0.011984,-0.711142
-0.011718,0.178435,-1.363559,2.065736,-0.925689,7.342044,-0.292973,26.074617,-26.953536,0.744544,-0.071828,-0.024215,-0.663256
0.268983,0.396284,-1.174472,0.348481,-1.144837,8.746745,1.757839,26.074617,-28.125429,0.778742,-0.062318,-0.021140,-0.623884
-0.153933,0.020240,-1.131328,1.671749,-1.535231,7.738426,3.515679,23.437858,-29.590295,0.802002,-0.079815,-0.036875,-0.590815
0.110789,0.272712,-1.114284,-0.459851,-1.265787,7.798303,3.955138,22.705425,-27.685969,0.825089,-0.066917,-0.040801,-0.559540
-0.129964,0.077233,-2.412861,0.607147,-2.205847,8.149178,5.712978,20.654612,-28.271916,0.842241,-0.085120,-0.066961,-0.528110
-0.223176,-0.081494,-1.863176,3.257276,-0.966405,7.906080,7.324331,18.164340,-28.418402,0.874864,-0.082052,-0.084242,-0.469876
-0.162455,-0.150205,-1.268749,1.003528,-0.928084,7.551612,7.617304,16.992447,-28.418402,0.903201,-0.066147,-0.073605,-0.417655
-0.109191,0.287626,-1.100435,3.076450,-0.639480,7.606698,8.642710,15.967041,-28.271916,0.922901,-0.061246,-0.079805,-0.371663
-0.120909,0.484170,-0.612004,1.841798,-0.573616,8.033018,8.789197,14.648661,-29.883268,0.941565,-0.053066,-0.077084,-0.323571
-0.292420,0.731315,-1.088717,1.676539,-0.562838,7.831833,10.254063,14.062715,-29.883268,0.952283,-0.053315,-0.091330,-0.286312
0.029295,0.485235,-0.683910,2.937536,-0.556851,6.779206,11.279469,13.330282,-30.615702,0.963206,-0.053738,-0.115218,-0.236795
0.115050,0.549152,-0.980591,1.308898,-0.764023,7.994697,11.279469,11.865415,-31.494621,0.971523,-0.053483,-0.120394,-0.196948
0.000533,0.005326,-1.377408,2.111242,-1.165195,7.994697,12.158389,9.228656,-32.080568,0.975407,-0.063380,-0.145523,-0.152931
-0.071906,-0.742501,-1.504709,3.100400,-1.425058,7.938413,10.693523,6.591897,-32.373541,0.980369,-0.065768,-0.152771,-0.105887
0.021306,-1.256499,-1.401377,2.441760,-1.244232,7.324081,8.642710,5.420005,-32.080568,0.987485,-0.061618,-0.133327,-0.057456
0.231699,-1.154764,-1.053563,2.780660,-1.864551,8.292882,6.005951,4.248112,-30.615702,0.992966,-0.060790,-0.101340,-0.007261
-0.095875,-0.413862,-0.380838,2.780660,-1.397515,8.483289,2.490272,2.490272,-30.029755,0.995181,-0.061365,-0.067183,0.036535
-0.135823,-0.160857,-0.527847,1.119689,-1.204713,7.422279,2.929732,2.929732,-30.762188,0.996341,-0.059039,-0.045904,0.041375
0.061254,-0.168314,-0.859149,0.261061,-1.027479,7.391143,1.318379,3.662165,-29.736782,0.995423,-0.053012,-0.041270,0.067962
0.613602,-0.404807,-0.007457,1.474157,-1.532836,8.023438,1.025406,2.197299,-29.443809,0.989226,-0.052077,-0.045558,0.129010
0.108659,0.095875,-0.548620,0.271839,-2.195069,8.367128,0.732433,1.318379,-29.443809,0.992944,-0.066874,-0.030443,0.093081
-0.433037,0.426112,-1.054095,0.250283,-1.440626,7.836623,0.585946,1.464866,-29.004349,0.995797,-0.059760,-0.035567,0.059592
-0.423449,0.368054,-0.903891,0.543678,-0.890961,8.321622,0.585946,1.757839,-29.883268,0.994735,-0.043043,-0.051361,0.077539
-0.141150,-0.169380,-0.412264,1.678934,-0.884973,7.733636,0.439460,1.318379,-30.322728,0.989471,-0.029828,-0.066837,0.124861
-0.146476,-0.410133,-0.477778,1.136454,-1.141244,8.379104,-0.585946,0.585946,-29.883268,0.985605,-0.026885,-0.060314,0.155632
-0.463930,-0.128899,-1.177135,0.502962,-0.864615,7.661784,-2.343786,1.757839,-30.469215,0.984689,-0.021539,-0.052635,0.164784
-0.074037,-0.297746,-0.903891,0.437098,-0.647863,7.389946,-2.929732,0.878920,-29.590295,0.953670,-0.000442,-0.053824,0.296000
0.115050,0.447418,-1.439727,-0.645468,-1.183158,7.722858,-3.369192,1.904326,-30.029755,0.913609,0.007995,-0.053403,0.402993
-0.385632,0.348347,-1.412562,1.917242,-1.357997,7.445032,-3.662165,2.197299,-29.736782,0.844907,0.043177,-0.083953,0.526517
0.043144,-0.281234,-1.186190,1.740008,0.045506,6.861836,-4.248112,1.025406,-30.029755,0.769824,0.068952,-0.075815,0.629976
0.874595,-0.206664,-1.238921,1.579539,-0.559246,7.811475,-6.298924,1.025406,-31.494621,0.678940,0.063854,-0.069759,0.728078
0.811211,0.362728,-0.847963,1.864551,-1.395120,8.230610,-6.005951,-0.146487,-31.787594,0.683463,0.039868,-0.086938,0.723693
0.636505,0.080961,-0.942773,2.186686,-2.159143,8.297672,-7.324331,-1.171893,-32.227054,0.648292,0.035737,-0.107173,0.752964
0.312127,0.197077,-0.909750,1.967539,-2.541154,8.377906,-8.496223,-2.343786,-33.398947,0.627854,0.025539,-0.115101,0.769350
-0.086288,0.498551,-1.155830,2.120822,-2.201057,8.525202,-8.349737,-3.076219,-34.131380,0.608376,0.024654,-0.119648,0.784191
-0.537434,-0.177369,-0.935316,2.555525,-1.681329,8.432992,-9.521630,-2.783246,-33.252461,0.564607,0.035193,-0.123828,0.815259
0.010653,0.375511,-0.932653,1.643008,-1.110108,6.961230,-9.375143,-2.343786,-33.984894,0.544652,0.029297,-0.108468,0.831102
0.241286,0.565131,-0.640766,2.426192,-2.447747,8.072537,-10.400549,-1.025406,-32.959487,0.508270,0.033470,-0.118769,0.852312
-0.629581,0.184826,-1.046638,3.126746,-2.204649,8.947930,-9.668116,-1.171893,-33.691920,0.485747,0.038889,-0.124797,0.864271
-0.099604,0.015447,-2.019240,2.017835,-1.229861,6.102603,-9.668116,-0.292973,-31.934081,0.448314,0.040407,-0.107740,0.886439
0.554479,-0.062319,-1.682078,2.990228,-1.401108,7.236662,-10.986496,-0.146487,-32.666514,0.397701,0.028377,-0.103802,0.911182
1.290055,-0.976330,-1.457304,1.044244,-2.248958,8.139598,-12.597848,-1.171893,-31.934081,0.354996,0.001424,-0.111356,0.928211
0.317986,0.444222,-0.557674,3.411757,-3.204585,8.175524,-15.381094,-1.611353,-35.889220,0.311183,-0.034552,-0.134977,0.940081
0.292952,0.387230,-0.048470,2.366315,-2.761500,7.612686,-14.795148,-3.076219,-35.010300,0.280709,-0.047981,-0.131838,0.949484
0.007457,0.268451,-0.003196,1.777132,-2.723179,8.127623,-15.088121,-2.197299,-34.424353,0.251366,-0.054725,-0.135197,0.956840
0.120377,0.019708,-0.152335,1.825033,-2.842932,7.490538,-14.795148,-3.076219,-34.717327,0.224762,-0.057828,-0.136685,0.963045
0.219980,0.177902,-0.401611,2.444155,-3.410560,8.065351,-13.623255,-2.783246,-33.838407,0.186325,-0.068163,-0.136185,0.970613
-0.037285,-0.361130,-0.436232,2.238180,-3.481214,8.543165,-15.088121,-2.490272,-35.889220,0.132469,-0.079084,-0.135784,0.978652
0.087353,-0.563533,-0.545424,2.017835,-3.664436,7.811475,-15.234607,-3.808652,-34.277867,0.079325,-0.102419,-0.129829,0.983037
-0.796297,-2.168911,-0.906021,0.917306,-3.713534,10.121507,-17.138933,-2.783246,-35.596246,0.014754,-0.132910,-0.123992,0.983231
-0.846898,-2.530042,-0.461799,2.105254,-2.577080,5.690653,-22.705425,-0.732433,-35.889220,-0.042724,-0.201203,-0.103597,0.973119
-0.431439,-1.629347,0.484170,-1.199923,-2.336377,6.928897,-26.074617,1.171893,-37.500572,-0.080656,-0.298509,-0.077910,0.947796
-0.143813,-1.748126,0.059123,-3.046511,-1.856168,6.267862,-28.418402,1.171893,-39.844358,-0.094220,-0.354839,-0.073526,0.927257
