-0.386164,-4.156193,-0.458603,5.075124,4.489533,2.181896,-2.490272,39.111925,-39.990845,0.418752,0.406508,0.496515,0.642551
0.034089,-1.956921,0.318519,-3.321943,-2.355538,7.103736,-30.908675,1.318379,-41.162737,-0.121674,-0.402630,-0.079546,0.903746
0.061786,-2.175836,0.087886,-5.433185,-1.918440,6.041529,-32.520027,1.757839,-43.945983,-0.148199,-0.458976,-0.098866,0.870404
0.007457,-2.155063,0.210393,-4.647606,-2.108847,5.255951,-35.303273,1.904326,-46.143282,-0.181392,-0.506929,-0.127340,0.833010
0.090549,-2.827788,0.470321,-6.498985,-2.203452,4.948186,-37.500572,1.464866,-50.391394,-0.214133,-0.557470,-0.164587,0.785039
-0.748360,-2.599818,0.203469,-8.106067,-1.934008,3.432115,-39.697871,0.439460,-55.518425,-0.237658,-0.608512,-0.227154,0.722242
-0.405872,-2.886911,0.667931,-6.330133,-2.083699,0.622715,-41.016251,1.171893,-59.180591,-0.249112,-0.647452,-0.280788,0.663255
-0.428775,-2.868801,0.423982,-9.733508,-2.192674,-1.075380,-40.430304,0.585946,-63.282216,-0.259834,-0.669367,-0.348282,0.602606
0.123040,-2.461864,0.152868,-8.698844,-2.138785,-1.856168,-41.602197,0.000000,-68.262760,-0.262481,-0.677058,-0.421693,0.543021
-0.207730,-2.450678,0.517726,-8.156363,-2.799821,-3.088425,-39.258412,-0.585946,-72.071412,-0.273936,-0.667861,-0.501942,0.476419
-0.029295,-2.614731,0.302540,-8.421017,-2.453735,-5.370913,-36.182193,-0.439460,-74.854658,-0.271160,-0.644164,-0.583576,0.413478
-0.072439,-2.705280,0.363793,-7.167205,-2.754314,-5.703826,-34.424353,-1.318379,-78.663310,-0.260879,-0.606949,-0.662893,0.352317
-0.087353,-2.333497,0.559805,-6.283430,-2.622586,-8.962300,-31.934081,-2.050813,-81.153582,-0.236680,-0.559982,-0.739927,0.287942
0.258331,-2.643494,0.670594,-6.351689,-2.775870,-10.038878,-29.736782,-1.318379,-83.643854,-0.220147,-0.491512,-0.804379,0.250848
0.437830,-2.671191,0.716401,-5.556530,-3.303980,-9.796977,-26.367590,-3.515679,-86.134127,-0.187693,-0.413380,-0.866653,0.206884
-0.019175,-2.566261,0.673257,-4.198533,-3.389004,-9.937088,-21.680018,-2.050813,-87.891966,-0.143183,-0.327457,-0.920696,0.156811
-0.114518,-2.703682,0.617863,-2.299254,-3.265659,-11.857923,-18.017853,-3.662165,-88.038453,-0.091056,-0.247405,-0.956322,0.126286
0.153933,-2.482637,0.804820,-1.737613,-3.200992,-13.587153,-12.451362,-3.076219,-88.038453,-0.035734,-0.187665,-0.974929,0.114094
0.175239,-2.716466,0.810679,0.953232,-3.771016,-11.719009,-8.203250,-3.515679,-87.891966,0.020684,-0.128817,-0.985700,0.106647
0.298279,-2.970003,0.789373,1.779527,-3.531510,-13.745227,-3.808652,-2.343786,-85.548180,0.079138,-0.085137,-0.988723,0.094420
0.662072,-3.624085,0.945437,4.489533,-3.632103,-11.684281,1.904326,-1.904326,-82.471962,0.150929,-0.050068,-0.983424,0.087122
0.019175,-3.567092,0.569925,3.216560,-3.148301,-10.616086,6.445411,-1.464866,-78.516823,0.233909,-0.025231,-0.969849,0.063580
0.487899,-2.891704,0.680182,8.289289,-2.584266,-11.891453,12.011902,-0.878920,-73.536278,0.330701,-0.005911,-0.941862,0.059144
0.579513,-3.179330,0.460734,4.957766,-2.639352,-6.451084,14.648661,0.292973,-68.262760,0.402256,0.008112,-0.913988,0.052441
0.368054,-1.863176,0.237025,11.152579,-1.844193,-8.176721,16.113527,1.464866,-63.868162,0.484728,0.021592,-0.873854,0.030867
0.421319,-2.781448,0.002663,7.258217,-1.914847,-3.402177,17.724880,1.611353,-60.791943,0.529184,0.027609,-0.847411,0.033125
0.001598,-1.854121,-0.225307,10.907085,-1.889699,-3.525523,18.310826,1.318379,-54.639506,0.585582,0.034402,-0.809293,0.030897
-0.297213,-2.755881,-0.251939,10.569382,-2.113637,-2.063341,18.017853,1.611353,-53.174640,0.620659,0.040668,-0.781400,0.050426
-0.210926,-3.306631,0.127834,11.871095,-2.066933,-2.060946,15.674067,0.146487,-47.608148,0.667919,0.054484,-0.737322,0.085279
-0.116648,-2.923663,0.102800,8.587474,-2.195069,1.530441,13.476768,0.292973,-42.481117,0.726459,0.066698,-0.672434,0.125067
-0.557674,-3.066943,-0.229568,10.709493,-2.629772,2.530377,11.425956,0.000000,-39.844358,0.762749,0.086982,-0.619181,0.165112
-0.349945,-2.880519,-0.259928,8.029425,-2.502834,3.059684,6.298924,1.611353,-35.596246,0.793506,0.104131,-0.552035,0.234014
-0.448483,-1.955855,-0.095875,8.882065,-3.028548,5.849924,1.757839,0.292973,-31.348135,0.809675,0.116298,-0.481779,0.314309
-0.039415,-1.564897,0.010653,7.564785,-1.923230,4.032077,-2.050813,2.050813,-31.934081,0.800733,0.137374,-0.429632,0.394172
0.265255,-1.936680,0.240753,6.880996,-2.371106,6.372047,-3.222705,2.636759,-31.934081,0.780809,0.134896,-0.372174,0.483350
0.404807,-2.320714,-0.056460,3.777003,-2.278896,7.113317,-7.031357,2.050813,-31.348135,0.750040,0.122879,-0.319730,0.565786
0.472452,-1.836011,-0.128366,3.602164,-2.150760,6.448688,-11.425956,1.757839,-31.934081,0.707299,0.105430,-0.282144,0.639537
0.243949,-2.037882,-0.297746,1.050232,-3.239313,9.131151,-15.674067,1.611353,-32.373541,0.681064,0.070981,-0.252066,0.683795
0.129432,-1.300175,-0.279636,2.841734,-2.769882,7.286958,-18.603799,1.025406,-33.252461,0.702390,0.041493,-0.236479,0.670078
0.196544,-0.827723,0.249276,1.561577,-3.302782,8.419820,-22.119478,1.611353,-34.131380,0.750590,-0.005353,-0.206665,0.627595
-0.077233,-0.467126,-0.114518,0.352073,-3.014178,7.274983,-23.291371,2.490272,-36.768139,0.809832,-0.034356,-0.191229,0.553556
0.038350,-0.203469,-0.082559,0.253876,-3.094412,8.842547,-22.412451,1.025406,-35.889220,0.856616,-0.043263,-0.184979,0.479709
-0.311062,0.360598,0.062852,0.952035,-3.214165,7.507303,-23.437858,1.757839,-36.621653,0.894379,-0.055039,-0.187802,0.402228
-0.021838,1.065813,0.382968,0.907726,-2.981845,7.274983,-23.291371,1.611353,-35.889220,0.923892,-0.046821,-0.196329,0.325095
0.034089,1.519623,0.545424,2.663302,-2.403439,6.767231,-21.387045,2.929732,-34.277867,0.942938,-0.039842,-0.230993,0.236479
0.468191,1.600052,0.634907,1.180763,-2.529179,7.555204,-19.189746,1.904326,-34.717327,0.952177,-0.050118,-0.266077,0.141598
0.204534,1.522286,0.332368,4.393730,-3.284819,7.914463,-15.088121,1.025406,-33.252461,0.940265,-0.058083,-0.323590,0.088415
0.104930,1.317220,0.494290,4.252422,-3.145906,8.623399,-11.718929,0.878920,-31.934081,0.927330,-0.057050,-0.363493,0.068386
0.116116,1.342254,0.351543,5.750530,-2.816586,5.938542,-9.228656,0.439460,-32.373541,0.909955,-0.050368,-0.407571,0.057717
0.207730,1.491393,0.292952,5.178111,-3.259671,7.144452,-7.324331,0.878920,-31.934081,0.896237,-0.043496,-0.437981,0.055136
0.007457,2.296745,0.529445,7.434254,-3.206980,5.582876,-5.273518,-0.878920,-32.520027,0.872539,-0.032450,-0.484297,0.055491
0.068178,2.572120,0.748360,8.429400,-2.906401,4.811668,-1.904326,0.439460,-33.545434,0.842945,-0.016177,-0.535225,0.052112
0.199207,2.226969,0.618928,8.771893,-2.490858,2.961487,2.636759,0.000000,-34.277867,0.805962,0.005781,-0.589857,0.049602
0.600818,1.491926,0.278571,9.072472,-2.336377,2.238180,6.298924,0.146487,-36.768139,0.773250,0.021902,-0.631974,0.047042
0.318519,1.172341,0.408535,9.339521,-2.874067,3.767423,9.082170,0.292973,-38.379492,0.749252,0.022145,-0.660384,0.044997
0.423982,1.383267,0.230633,9.956248,-2.577080,0.979578,11.132982,-1.757839,-40.137331,0.719474,0.033049,-0.692580,0.039970
0.088418,1.117479,0.512933,12.084255,-3.258474,1.656181,12.304875,-1.757839,-42.188144,0.694851,0.030540,-0.717764,0.032633
0.227437,1.336927,0.596557,10.642432,-2.247760,-0.790369,13.183795,0.000000,-43.653010,0.668676,0.038288,-0.742218,0.022777
0.399480,1.867970,0.422384,10.432864,-2.088489,-1.505293,13.330282,-0.146487,-45.557336,0.645199,0.043300,-0.762681,0.012653
0.779253,2.363325,0.676986,10.281976,-1.823835,-2.168723,15.674067,-0.439460,-48.780041,0.611178,0.037419,-0.790605,-0.002445
0.520922,1.963312,0.413329,11.188504,-1.955563,-3.458461,15.674067,1.318379,-53.467613,0.564168,0.019431,-0.824645,-0.036017
0.363261,1.487664,0.328639,9.313176,-1.542416,-4.502705,17.138933,2.197299,-56.397345,0.521913,-0.007099,-0.850635,-0.063064
0.190685,1.717765,0.302540,10.138272,-1.373565,-5.449950,18.017853,-0.439460,-59.327077,0.491697,-0.042381,-0.865234,-0.088365
0.175771,1.521221,0.365391,9.170670,-0.972393,-6.551676,17.578393,1.171893,-61.524376,0.452729,-0.096482,-0.879417,-0.111142
0.224774,2.309529,0.295615,8.958707,-0.987961,-7.296538,15.820554,1.464866,-64.454108,0.419519,-0.157755,-0.884147,-0.131912
0.450614,2.584904,0.523053,8.027030,-0.700554,-9.200608,14.941634,2.636759,-68.848707,0.365906,-0.236593,-0.888353,-0.144795
0.240753,2.328171,0.541163,7.206724,-1.041849,-8.829374,12.744335,2.490272,-73.682765,0.305890,-0.324410,-0.881248,-0.156815
0.012783,2.218447,0.528379,5.573295,-0.840665,-10.747814,10.840009,2.929732,-77.637903,0.243027,-0.417975,-0.861269,-0.156365
0.040481,2.058122,0.215719,4.451212,-0.441888,-11.399269,7.910277,3.515679,-79.395743,0.192844,-0.511182,-0.824644,-0.146512
0.043144,1.963845,0.234894,4.079978,-0.684986,-11.477109,5.566491,5.859464,-82.032502,0.151550,-0.607394,-0.769339,-0.127366
-0.026632,2.118843,0.344086,3.026153,-0.829887,-11.865108,1.464866,4.394598,-84.962234,0.110481,-0.694049,-0.704757,-0.096987
-0.117181,1.636271,0.342488,1.247824,-0.621517,-12.504588,-2.197299,3.662165,-87.745480,0.071846,-0.770423,-0.631182,-0.053820
-0.017577,1.380071,0.400013,1.078973,-0.702949,-12.958451,-4.687572,3.808652,-87.891966,0.056259,-0.834037,-0.548521,-0.018483
0.049003,1.299110,0.216252,0.598764,-0.724504,-12.479440,-7.177844,5.127031,-89.503319,0.045720,-0.882889,-0.467033,0.017235
0.097473,1.291120,0.156596,-0.671813,-0.805936,-13.011142,-9.521630,4.834058,-89.503319,0.038500,-0.918480,-0.389641,0.055606
0.410666,1.238921,0.067113,-1.759169,-0.502962,-12.823130,-11.718929,5.859464,-89.356832,0.036235,-0.942379,-0.319353,0.092853
0.677519,1.440259,0.034089,-1.538824,-0.386802,-11.841157,-14.062715,4.980545,-89.649805,0.032902,-0.958194,-0.254054,0.127431
0.374979,1.728951,0.404807,-2.076514,-0.548468,-9.634113,-16.845960,7.763790,-90.968185,0.016946,-0.961845,-0.211482,0.172749
0.186957,1.739603,0.086288,-5.190087,0.197592,-10.552617,-19.629206,9.082170,-91.114672,0.004622,-0.956203,-0.184778,0.226963
0.121975,1.765703,0.397882,-3.381819,-0.202382,-9.430533,-24.023804,8.203250,-89.356832,0.007592,-0.949943,-0.152545,0.272544
0.118779,2.399012,0.543293,-6.237924,0.114963,-10.768172,-23.877317,9.521630,-88.038453,0.007730,-0.934058,-0.129584,0.332693
0.020240,2.672257,0.172575,-6.858243,-0.290999,-7.120502,-28.418402,8.496223,-86.720073,0.013058,-0.908067,-0.115615,0.402340
0.271647,3.365754,0.360065,-9.787397,0.183222,-9.600582,-33.105974,9.082170,-83.497368,0.013521,-0.877114,-0.096458,0.470303
0.607210,2.854952,-0.314790,-8.999423,-0.050296,-5.671493,-36.475166,8.056764,-80.714122,0.012048,-0.825510,-0.089029,0.557191
0.407470,2.557206,-0.538499,-8.392276,0.255073,-4.004534,-39.697871,9.814603,-75.440604,-0.014373,-0.774694,-0.077605,0.627391
0.379240,2.785709,-0.147541,-6.568441,0.207172,-1.256207,-39.990845,10.986496,-73.389792,-0.045376,-0.719878,-0.060068,0.690006
-0.092679,2.277037,0.046872,-7.646217,0.863418,0.164061,-42.334630,12.744335,-69.874113,-0.075814,-0.659086,-0.048113,0.746688
0.024501,1.854121,0.408535,-5.430790,1.349614,0.486196,-43.506523,11.865415,-65.186542,-0.090532,-0.606595,-0.035129,0.789058
-0.096408,3.120740,1.224008,-7.912068,0.857430,1.983106,-43.945983,12.011902,-60.938430,-0.093906,-0.555448,-0.042431,0.825141
0.456473,1.930821,0.534771,-7.061823,0.799949,1.978316,-42.188144,10.840009,-54.785992,-0.085905,-0.475721,-0.043729,0.874298
0.287626,3.025397,0.816005,-6.875008,-0.033531,6.204393,-41.455711,10.400549,-53.174640,-0.100221,-0.408039,-0.052007,0.905955
0.158727,2.337226,0.104930,-7.217501,0.283814,4.958964,-37.793545,8.496223,-48.340581,-0.113967,-0.334118,-0.050487,0.934253
0.422384,2.719129,-0.145411,-2.942326,-0.162864,6.199603,-35.449760,9.375143,-43.067063,-0.147328,-0.254372,-0.036898,0.955106
0.674855,2.190750,0.050601,-2.559117,-0.341295,7.393538,-32.080568,9.228656,-40.283818,-0.190327,-0.189637,-0.024872,0.962910
0.202936,1.238921,-0.170978,-2.113637,-0.495777,9.596990,-27.978943,7.470817,-37.354086,-0.232319,-0.133602,-0.017124,0.963268
-0.860214,0.602949,-0.068711,-0.274234,-0.480209,9.256892,-25.781643,8.789197,-35.449760,-0.282983,-0.103663,-0.000439,0.953506
-0.725456,1.128132,0.201871,-0.347283,0.574813,5.272716,-25.781643,10.547036,-34.570840,-0.321066,-0.107019,0.036613,0.940278
-0.297213,0.548087,0.300409,0.279024,0.835875,7.554007,-24.463264,12.744335,-33.252461,-0.345067,-0.091352,0.070248,0.931476
-0.341955,-0.179500,0.680182,-0.296987,1.055022,7.888117,-24.463264,11.865415,-33.252461,-0.360041,-0.090683,0.088886,0.924255
-0.616265,0.006392,0.763274,0.558048,1.530441,7.364797,-25.049210,11.572442,-32.959487,-0.370119,-0.102185,0.104925,0.917366
0.060188,1.616031,0.330770,0.140111,1.379552,7.138465,-24.170291,12.158389,-31.494621,-0.376416,-0.121380,0.118634,0.910771
-0.246612,0.340357,0.054862,1.890897,1.357997,8.539572,-20.068666,12.158389,-31.494621,-0.383693,-0.091438,0.145394,0.907348
-0.363793,-0.544891,0.325443,1.832218,1.966341,6.974403,-18.750286,12.011902,-30.762188,-0.388172,-0.102063,0.163584,0.901191
-0.189620,-0.915609,0.135823,0.535295,2.117230,7.417489,-21.972992,13.769741,-31.055161,-0.389452,-0.137452,0.163157,0.895999
-0.598155,-0.296148,-0.221046,-0.507752,1.801082,7.611488,-23.730831,14.648661,-32.227054,-0.406836,-0.171820,0.162337,0.882388
-0.450614,0.325443,-0.061254,0.364049,2.407031,6.877404,-23.730831,14.941634,-32.813001,-0.432829,-0.189451,0.192575,0.860048
-0.617863,1.314556,0.339292,0.550863,2.567500,8.320425,-21.826505,16.552987,-30.029755,-0.449920,-0.200454,0.215939,0.843066
-1.299110,-0.105995,0.251406,1.173577,2.896820,7.647414,-21.680018,17.578393,-31.348135,-0.442704,-0.192456,0.263730,0.835117
-1.415758,-0.524118,0.085755,0.543678,3.506362,6.071467,-21.533532,20.361639,-30.615702,-0.435585,-0.222238,0.307487,0.816289
-1.291653,-0.000533,0.109191,0.796356,4.572162,5.405642,-22.412451,22.412451,-32.080568,-0.432901,-0.253461,0.349234,0.791448
-0.975797,-0.068711,0.099071,1.268182,5.155358,4.945791,-22.119478,24.756237,-32.373541,-0.421929,-0.272003,0.386934,0.773481
-1.070074,0.334498,0.347814,1.396318,5.574493,5.294271,-21.533532,26.514076,-33.252461,-0.407716,-0.289633,0.413265,0.760981
-1.425878,0.363793,0.485768,0.650258,5.863097,4.788915,-22.412451,28.857862,-34.717327,-0.376957,-0.300182,0.450355,0.751648
-1.129198,0.352075,0.282299,1.099331,6.641491,3.330325,-22.412451,30.322728,-35.010300,-0.339403,-0.303632,0.501803,0.735396
-1.318817,0.172575,0.451679,1.099331,6.792379,4.087163,-22.412451,32.373541,-35.889220,-0.300214,-0.296486,0.539754,0.728446
-1.967573,-0.218915,0.671659,0.796356,6.860638,2.137588,-22.265965,33.398947,-38.086519,-0.253556,-0.290158,0.592314,0.707589
-1.844534,-0.496421,0.386697,0.227530,7.251032,1.478947,-23.730831,35.742733,-41.016251,-0.201687,-0.283668,0.647414,0.678020
-2.453874,-0.116116,0.260994,0.865813,7.473772,0.379616,-24.902724,37.793545,-44.531930,-0.165253,-0.266999,0.704370,0.636604
-2.555076,-0.560870,0.540630,1.277762,7.860574,-2.575883,-24.756237,40.283818,-48.487068,-0.118783,-0.240169,0.768695,0.580790
-1.926027,-1.321481,0.283897,0.138913,8.363536,-3.999744,-27.392996,41.748684,-55.225452,-0.076075,-0.214801,0.815081,0.532649
-1.391257,-0.424514,0.175771,0.098197,8.158759,-5.002075,-28.125429,43.360037,-59.180591,-0.071218,-0.190918,0.849507,0.486638
-1.091380,0.667398,0.379773,-0.099395,7.646217,-5.743344,-29.297322,41.602197,-61.231403,-0.056715,-0.151834,0.875307,0.455596
-1.030659,0.814940,0.321715,0.231123,7.411501,-5.060753,-29.150835,41.455711,-62.549783,-0.017316,-0.093411,0.894632,0.436587
-1.359831,0.027165,0.374979,-0.355666,6.921712,-5.748135,-30.029755,41.748684,-64.600595,0.029041,-0.025722,0.913849,0.404196
-1.678350,-0.444222,0.188555,-0.231123,6.138529,-6.507367,-29.590295,40.430304,-67.383841,0.049627,0.032038,0.930310,0.361985
-2.063981,-0.356869,0.385099,-0.219148,5.539765,-7.950389,-30.029755,38.818952,-70.167086,0.051688,0.084694,0.943791,0.315299
-2.014978,-0.255135,0.189087,-0.329320,4.860766,-9.466459,-30.176242,36.328679,-76.173037,0.048186,0.122206,0.955663,0.263539
-1.572354,0.083625,0.029828,-0.053889,4.719458,-11.325023,-30.322728,35.010300,-78.956283,0.040562,0.162089,0.961768,0.216989
-0.992842,0.095875,0.271114,-0.437098,4.269187,-11.147789,-29.590295,32.813001,-81.153582,0.039448,0.200485,0.962370,0.179147
-0.606677,-0.036220,0.140617,0.633492,4.331459,-10.933431,-32.520027,30.176242,-81.446555,0.038153,0.233467,0.959456,0.153240
-0.716401,-0.074570,0.348347,-0.399974,2.785450,-10.689135,-32.520027,30.762188,-82.911421,0.041168,0.271520,0.952918,0.128568
-1.028529,0.160325,0.365924,-0.122148,2.640549,-10.316704,-31.787594,29.150835,-84.229801,0.036000,0.303402,0.945370,0.113697
-1.094043,0.225307,0.217850,-0.657443,1.741206,-11.342986,-32.373541,28.857862,-84.815747,0.033817,0.330475,0.939423,0.084423
-1.111088,-0.139552,0.404274,0.300580,2.123217,-11.637577,-32.959487,27.685969,-86.280613,0.028482,0.356085,0.932113,0.059652
-0.788840,-0.903358,0.218915,-0.419135,0.753245,-12.734513,-31.934081,24.023804,-86.720073,0.019297,0.368485,0.929070,0.025980
-0.725456,-0.531575,0.122507,0.696961,0.437098,-11.551355,-31.787594,22.705425,-88.917372,-0.010477,0.394640,0.918549,0.020427
-1.584072,-0.192816,0.222644,0.494579,-0.526912,-10.568185,-31.055161,22.558938,-89.356832,-0.028171,0.427101,0.903719,0.009060
-1.519623,0.509737,0.015447,0.422727,-1.363984,-13.468598,-30.176242,18.457313,-91.114672,-0.049723,0.450154,0.891326,-0.020641
-1.188853,0.247678,0.674855,1.349614,-1.827428,-12.108206,-31.055161,15.234607,-90.821698,-0.057570,0.472953,0.877190,-0.059487
-1.445053,0.373381,0.733446,0.268246,-3.494387,-12.049527,-31.348135,13.183795,-90.821698,-0.061945,0.478646,0.870678,-0.094769
-1.276206,-0.098538,0.798961,-0.245493,-4.217694,-12.395613,-32.373541,9.228656,-89.503319,-0.070045,0.474883,0.867895,-0.127821
-0.855420,0.133160,0.592829,-0.405962,-4.297928,-12.297415,-31.641108,6.445411,-89.063859,-0.091368,0.472750,0.863745,-0.148675
-1.046638,-0.321715,0.503345,0.292197,-4.952976,-10.980135,-30.908675,5.127031,-89.796292,-0.105706,0.473300,0.858718,-0.165582
-1.280467,0.430906,0.341955,-0.295789,-5.593653,-11.800441,-29.883268,1.757839,-90.528725,-0.127541,0.476835,0.850919,-0.179716
-0.658876,0.525716,0.336096,0.348481,-6.222356,-11.835170,-30.615702,0.146487,-88.624399,-0.139362,0.473428,0.844155,-0.209397
-0.594959,0.877259,0.277506,-0.273036,-6.379232,-10.722666,-32.373541,-2.490272,-86.573587,-0.137225,0.469509,0.840612,-0.232600
-0.474050,-0.501747,0.382968,-0.494579,-6.793577,-10.671172,-33.252461,-2.490272,-85.694667,-0.126816,0.461658,0.839378,-0.257360
-0.566197,-0.697759,0.329704,0.440690,-7.312106,-10.081989,-32.080568,-2.783246,-86.280613,-0.146838,0.463633,0.834269,-0.259767
-1.035453,-0.219448,0.468724,0.690974,-7.533649,-9.138336,-31.201648,-4.541085,-86.866560,-0.167824,0.470287,0.826073,-0.261283
-1.126534,-0.033024,0.640766,0.259864,-8.097685,-10.339457,-28.271916,-6.298924,-85.401694,-0.183804,0.468158,0.819055,-0.276031
-0.670594,-0.196012,0.598688,1.250219,-8.345573,-10.128692,-29.004349,-7.910277,-84.669261,-0.202360,0.453936,0.815254,-0.297245
-0.737707,-0.070309,0.302007,0.198790,-8.538375,-8.330005,-28.711376,-9.375143,-83.204395,-0.215576,0.445346,0.810803,-0.312717
-1.061020,-0.336629,0.373381,1.694502,-9.436521,-8.432992,-29.150835,-11.279469,-82.471962,-0.229717,0.439142,0.806726,-0.321835
-1.090847,-0.815472,0.544891,1.313688,-9.383830,-8.043796,-26.514076,-11.865415,-82.178988,-0.245748,0.435779,0.796372,-0.339847
-0.962481,-0.582176,0.395219,2.128007,-10.237667,-8.022240,-24.609751,-13.183795,-80.274662,-0.276976,0.429257,0.784849,-0.350764
-0.604547,-0.174706,0.458071,1.670552,-9.840088,-6.956440,-23.437858,-13.476768,-78.223850,-0.299365,0.424659,0.772452,-0.365190
-0.894303,-0.348879,0.400546,2.175908,-10.147853,-6.240319,-23.437858,-15.820554,-77.344930,-0.313730,0.414994,0.767951,-0.373637
-1.166482,-0.428243,0.188555,2.415414,-10.916666,-5.618802,-22.119478,-15.967041,-75.733577,-0.331780,0.407979,0.758174,-0.385548
-1.468489,-0.174706,0.239156,1.781922,-10.886727,-5.290679,-20.947585,-17.138933,-74.268711,-0.350276,0.402269,0.743864,-0.402682
-1.074336,-0.798961,0.404274,3.414152,-10.998098,-5.651135,-20.215152,-18.164340,-72.071412,-0.370743,0.384804,0.729268,-0.427368
-0.772329,-0.655148,0.297213,2.658512,-10.623271,-3.574621,-20.654612,-18.603799,-71.046006,-0.396611,0.379364,0.705527,-0.448346
-0.752621,-0.434102,0.374446,2.411821,-11.081924,-3.033339,-20.068666,-19.189746,-69.288167,-0.418068,0.376720,0.688726,-0.457118
-0.946502,-0.607743,0.127301,2.575883,-11.370529,-1.814255,-18.603799,-18.896773,-67.823301,-0.439570,0.368909,0.675935,-0.462381
-1.222942,0.116648,-0.037285,2.520797,-11.571713,-1.318478,-18.017853,-19.775692,-66.065461,-0.461017,0.365599,0.659036,-0.468479
-1.335862,0.446353,0.268983,3.205783,-11.491479,-0.938862,-18.164340,-20.508125,-64.454108,-0.470987,0.351152,0.645599,-0.487919
-1.374212,0.156064,0.279636,2.581870,-10.747814,-0.696961,-18.457313,-20.215152,-61.231403,-0.476394,0.326815,0.634147,-0.513906
-1.132393,-0.228503,0.149672,2.956697,-10.850802,0.059876,-17.724880,-19.775692,-58.741131,-0.488519,0.300468,0.617484,-0.538313
