-0.386164,-4.156193,-0.458603,5.075124,4.489533,2.181896,-2.490272,39.111925,-39.990845,0.418752,0.406508,0.496515,0.642551
-1.002962,-0.273244,0.069243,2.422599,-10.351432,0.798751,-18.310826,-20.361639,-56.397345,-0.500044,0.284129,0.596455,-0.559882
-0.817603,-0.142215,0.101202,2.686055,-10.448432,1.481342,-18.603799,-17.724880,-53.760586,-0.511778,0.269082,0.576699,-0.577145
-0.924664,0.388827,-0.256733,2.033403,-10.132285,2.763895,-17.578393,-18.750286,-52.735180,-0.519542,0.254896,0.560224,-0.592667
-1.088184,0.320649,-0.241286,2.957894,-9.971816,2.778265,-17.138933,-18.310826,-51.123827,-0.511290,0.230685,0.554764,-0.614495
-1.358233,0.232231,0.027697,2.554327,-9.753866,3.647670,-18.750286,-16.992447,-48.047608,-0.497478,0.208021,0.539130,-0.646980
-1.139850,0.001065,0.240753,2.630969,-9.182645,3.386609,-17.431907,-15.967041,-48.194095,-0.488191,0.177730,0.521331,-0.676975
-0.795232,-0.347814,0.193348,2.154353,-8.642560,4.053632,-18.164340,-14.941634,-44.531930,-0.478231,0.148301,0.498546,-0.707639
-0.781916,-0.289224,0.071374,2.313624,-8.171931,5.167333,-18.164340,-13.476768,-44.238956,-0.470125,0.127929,0.478703,-0.730384
-0.996037,-0.453810,0.031426,2.251353,-8.131215,5.830764,-16.992447,-14.062715,-41.895171,-0.452520,0.109350,0.463170,-0.754150
-1.244248,-0.574186,0.208795,2.084896,-7.391143,5.398456,-20.068666,-10.400549,-40.576791,-0.430946,0.091706,0.441249,-0.781777
-0.887379,-0.149139,0.184826,1.740008,-6.836688,5.800826,-19.043259,-9.375143,-40.137331,-0.418314,0.077760,0.405405,-0.809082
-0.922000,0.067113,0.058590,1.541219,-6.528923,6.798367,-20.361639,-8.349737,-39.697871,-0.394839,0.056993,0.381247,-0.833969
-1.259694,-0.081494,-0.083625,1.737613,-6.073862,7.704895,-19.336233,-7.031357,-38.379492,-0.363327,0.031982,0.361806,-0.857944
-1.802988,-0.234362,-0.064449,1.514873,-5.726579,8.053376,-20.361639,-6.298924,-37.061112,-0.322008,0.010847,0.334310,-0.885681
-2.043208,-0.526781,-0.059656,1.608280,-4.258410,7.355217,-20.654612,-1.904326,-35.303273,-0.282623,-0.007009,0.287617,-0.915069
-1.346515,-0.388295,0.184294,1.292133,-2.684858,5.985245,-22.119478,1.318379,-33.545434,-0.260152,-0.007113,0.227460,-0.938367
-0.515063,-0.201871,0.241286,0.724504,-1.987897,6.794774,-21.972992,2.636759,-33.398947,-0.272539,0.002646,0.183268,-0.944525
0.026099,-0.183761,0.259928,0.530505,-1.748391,7.051045,-23.291371,3.662165,-34.424353,-0.298876,0.010540,0.171436,-0.938708
0.320649,-0.108126,-0.100136,0.504159,-1.980711,7.395933,-23.437858,3.515679,-33.691920,-0.334745,0.022344,0.176612,-0.925340
0.797363,0.329172,0.133160,0.793961,-2.397451,7.131279,-24.170291,3.369192,-33.252461,-0.364580,0.037513,0.188306,-0.911161
1.023202,0.261526,0.060721,1.027479,-2.933944,7.737229,-22.412451,2.783246,-33.252461,-0.396950,0.049980,0.211085,-0.891839
1.023735,0.240753,0.201338,1.280157,-3.456066,7.801895,-21.387045,1.757839,-32.520027,-0.419615,0.067008,0.238135,-0.873341
0.913478,0.167782,0.347282,1.443021,-4.181768,7.776747,-22.558938,-1.171893,-35.156786,-0.438821,0.084963,0.263863,-0.854748
0.542228,0.126768,0.532640,1.161602,-4.612878,8.294079,-21.533532,-1.318379,-34.717327,-0.453889,0.101018,0.284447,-0.838374
0.230633,-0.001065,0.338759,1.094541,-4.610483,7.573167,-20.654612,-3.076219,-36.182193,-0.472491,0.109485,0.302226,-0.820625
0.437830,0.070309,0.023436,0.845455,-4.632038,6.692984,-20.068666,-2.783246,-35.303273,-0.483887,0.115833,0.311419,-0.809601
0.796297,-0.085222,-0.259928,1.169985,-4.923038,6.472639,-21.240558,-3.369192,-36.182193,-0.488668,0.122744,0.323414,-0.800962
0.957687,-0.028230,0.080961,1.702885,-5.453543,7.106131,-19.775692,-5.127031,-37.061112,-0.488588,0.143219,0.335041,-0.792791
0.959818,0.027165,0.263124,1.181960,-6.054702,6.506170,-21.972992,-5.566491,-37.500572,-0.486411,0.164869,0.352001,-0.782507
0.982721,0.174173,0.156596,1.469367,-6.672626,6.829502,-21.387045,-6.445411,-37.793545,-0.492797,0.181273,0.369310,-0.766747
0.690835,0.191218,0.147009,1.375960,-6.989971,6.678614,-20.508125,-8.496223,-38.672465,-0.492432,0.197437,0.388979,-0.753143
0.621591,0.109191,0.189620,1.556786,-7.095354,6.162479,-20.801099,-9.961089,-40.137331,-0.489255,0.207573,0.405720,-0.743595
0.420786,-0.103865,0.358467,1.634626,-7.417489,6.079850,-19.922179,-8.203250,-41.309224,-0.485897,0.218664,0.418689,-0.735385
0.614134,-0.235960,0.396817,1.300515,-7.520476,5.154161,-19.629206,-9.375143,-41.016251,-0.487509,0.229698,0.426210,-0.726580
0.836778,-0.003196,0.264722,1.100528,-7.859377,5.348160,-21.240558,-9.814603,-41.748684,-0.492891,0.242070,0.433145,-0.714735
0.704151,0.031958,0.064449,1.426256,-8.161154,5.300259,-19.189746,-11.572442,-42.334630,-0.495230,0.254625,0.448664,-0.699009
0.740903,0.272712,0.255667,1.656181,-8.399462,4.705088,-20.654612,-12.158389,-43.506523,-0.489386,0.267699,0.461290,-0.689964
0.573121,0.263657,0.011718,1.420268,-8.859312,4.858371,-19.775692,-12.158389,-44.385443,-0.484104,0.276442,0.475474,-0.680550
0.721728,0.216252,0.100669,1.440626,-9.046127,3.621325,-19.482719,-13.623255,-44.385443,-0.473979,0.283159,0.489114,-0.675228
0.962481,0.061786,0.104398,1.765156,-9.314373,3.978188,-20.508125,-12.890822,-45.117876,-0.464835,0.288573,0.500164,-0.671185
0.760610,-0.225307,0.267385,1.557984,-9.543101,3.739880,-20.654612,-14.209201,-46.436255,-0.453975,0.302869,0.514930,-0.661078
0.659941,-0.148607,0.240221,1.574749,-9.829310,3.385412,-21.680018,-16.113527,-47.754635,-0.451243,0.316975,0.525848,-0.647604
0.548620,-0.074037,0.188022,1.469367,-9.879606,2.957894,-21.240558,-16.845960,-49.951934,-0.449017,0.330284,0.534498,-0.635302
0.572056,-0.005326,0.227970,1.329256,-9.947865,2.355538,-21.240558,-14.795148,-50.537881,-0.445242,0.340540,0.541917,-0.626193
0.810146,0.235960,0.266320,1.443021,-10.236470,1.917242,-21.826505,-16.845960,-50.830854,-0.442347,0.348107,0.549596,-0.617329
0.761676,0.054862,0.076168,1.425058,-10.526271,1.869341,-20.947585,-17.431907,-52.002747,-0.435223,0.354042,0.562516,-0.607298
0.977395,0.031426,-0.135291,1.289738,-10.473580,0.883776,-20.947585,-15.967041,-53.760586,-0.426155,0.363843,0.573234,-0.597840
0.999233,-0.135823,0.086288,1.505293,-10.910678,1.332849,-21.240558,-18.603799,-55.518425,-0.412405,0.376913,0.582447,-0.590435
0.745696,-0.042079,0.250874,1.444219,-11.062764,0.484999,-22.558938,-17.871366,-57.129778,-0.400624,0.392413,0.595263,-0.575478
0.568860,-0.013316,0.220513,1.293330,-11.098690,0.379616,-22.412451,-19.482719,-58.155184,-0.393721,0.401797,0.604675,-0.563836
0.473517,0.002663,0.268983,1.158010,-11.098690,-0.520925,-22.851911,-19.043259,-58.887617,-0.387576,0.409176,0.613319,-0.553354
0.747294,0.021838,0.067113,1.118491,-11.075937,-0.991553,-22.851911,-17.871366,-60.059510,-0.385329,0.413226,0.619005,-0.545526
0.822397,-0.013849,0.030893,1.215491,-11.305862,-0.880183,-22.265965,-17.871366,-61.231403,-0.377661,0.421646,0.625765,-0.536661
0.768600,0.051666,0.043144,1.189145,-11.080727,-1.603490,-23.730831,-19.043259,-62.696269,-0.366591,0.432412,0.634717,-0.525134
0.814940,0.023436,0.257798,1.255009,-11.268739,-1.950773,-23.437858,-17.578393,-63.868162,-0.356085,0.442401,0.641096,-0.516218
0.904423,0.085222,0.245547,0.926887,-11.319035,-2.630969,-23.584344,-18.603799,-65.479515,-0.347013,0.449344,0.650653,-0.504304
0.892705,0.099071,0.034622,1.156812,-11.114258,-2.808203,-24.023804,-17.871366,-67.090867,-0.338101,0.454241,0.662181,-0.490785
0.752621,0.117714,0.227437,1.043047,-11.411245,-3.263264,-24.023804,-18.750286,-69.434653,-0.323794,0.463225,0.671082,-0.479821
0.724391,0.176837,0.253004,1.099331,-11.077134,-3.953040,-24.902724,-18.164340,-70.020600,-0.312509,0.466204,0.682000,-0.468900
0.842637,0.025567,0.239688,1.058615,-11.056776,-4.241644,-25.342184,-17.138933,-71.338979,-0.301076,0.467319,0.691757,-0.460910
0.851159,-0.095343,0.259396,0.971195,-10.898703,-4.906272,-24.756237,-17.138933,-72.510872,-0.290614,0.470706,0.702229,-0.448166
1.008288,-0.079363,0.018642,0.913714,-10.780147,-5.596049,-25.488670,-15.820554,-73.829252,-0.283376,0.473558,0.712111,-0.433980
1.083390,-0.064982,0.003196,0.987961,-10.739431,-5.839147,-25.342184,-15.967041,-74.268711,-0.272754,0.481432,0.719782,-0.419216
1.020006,0.133160,0.065515,0.940060,-10.358618,-6.346899,-26.807050,-14.209201,-76.319524,-0.259750,0.491154,0.727896,-0.401827
0.984852,0.180032,0.229568,0.952035,-10.305926,-6.669034,-28.125429,-14.941634,-78.223850,-0.244401,0.497737,0.736327,-0.387748
0.699889,0.205599,0.222644,0.926887,-9.951458,-6.882194,-27.246509,-13.183795,-79.395743,-0.229538,0.502153,0.746053,-0.372235
0.349412,-0.080961,0.242351,0.832282,-9.878409,-7.160020,-26.514076,-11.572442,-80.421149,-0.215297,0.502092,0.754991,-0.362685
0.220513,-0.217317,0.197077,0.960417,-9.720335,-7.918055,-27.539483,-12.597848,-80.860609,-0.210253,0.500196,0.761130,-0.355357
0.461799,0.107061,0.194946,0.700554,-9.470052,-8.244981,-26.953536,-12.011902,-79.395743,-0.210792,0.501138,0.762174,-0.351450
0.724391,0.098538,0.002663,0.816714,-9.392212,-8.124030,-26.514076,-13.037308,-81.007095,-0.204340,0.498603,0.767369,-0.347543
0.530510,-0.101734,0.254602,0.906529,-9.149114,-8.192289,-28.271916,-10.400549,-82.471962,-0.190904,0.499967,0.773636,-0.339230
0.437298,-0.161923,0.219448,0.779591,-9.016189,-8.527597,-28.125429,-10.254063,-82.618448,-0.185153,0.498423,0.779949,-0.330111
0.452744,-0.092147,0.092147,0.620320,-8.836559,-8.812609,-27.392996,-10.693523,-82.764935,-0.183131,0.497572,0.784644,-0.321277
0.515596,0.070309,-0.084690,0.684986,-8.798238,-9.128756,-27.832456,-9.082170,-84.083314,-0.180328,0.498116,0.788293,-0.312980
0.688171,0.136356,0.089484,1.405898,-8.494066,-9.414965,-28.711376,-8.789197,-85.548180,-0.171427,0.500115,0.791284,-0.307191
0.599753,-0.061254,0.354738,1.096936,-8.229413,-9.313176,-28.418402,-7.910277,-85.841154,-0.155283,0.498551,0.797073,-0.303329
0.579513,-0.140617,0.330770,0.404764,-7.925241,-9.837693,-27.685969,-6.884871,-85.694667,-0.146489,0.490618,0.806595,-0.295365
0.801624,-0.046872,0.007457,0.706542,-7.683340,-10.343050,-27.832456,-5.273518,-87.013046,-0.144698,0.480840,0.816696,-0.284364
1.087652,-0.075102,0.212523,1.167590,-7.455810,-10.783740,-28.564889,-3.955138,-88.331426,-0.135235,0.476131,0.824772,-0.273424
1.225605,-0.029295,0.137421,0.713727,-6.904947,-10.317902,-27.685969,-3.369192,-88.331426,-0.122494,0.468611,0.836350,-0.256745
0.673257,-0.019708,0.260461,0.850245,-6.424738,-9.725125,-27.685969,-2.197299,-90.089265,-0.109130,0.462425,0.848637,-0.232528
0.172043,-0.196012,0.049536,0.975985,-5.984048,-11.193295,-28.125429,-0.292973,-89.649805,-0.100397,0.451615,0.859656,-0.216696
0.617330,-0.213589,0.046872,1.396318,-5.907406,-12.351304,-26.514076,1.025406,-88.331426,-0.100839,0.442678,0.864374,-0.216157
1.287392,0.063917,0.199207,1.049035,-5.579283,-11.926182,-28.857862,0.439460,-90.675212,-0.096100,0.431028,0.872265,-0.210080
1.275674,0.347814,0.194414,0.888566,-4.838013,-10.878345,-27.392996,3.662165,-90.968185,-0.082644,0.420571,0.883850,-0.187346
0.675388,0.110789,0.068711,0.795159,-4.238052,-11.587281,-28.857862,5.712978,-90.675212,-0.061771,0.402659,0.898316,-0.164555
0.825593,-0.233829,0.036220,1.293330,-3.950645,-12.442316,-28.711376,6.445411,-91.700618,-0.051709,0.385861,0.908044,-0.154577
0.792569,-0.070309,0.196012,0.904134,-3.596177,-11.562133,-28.125429,8.203250,-92.286564,-0.046291,0.370906,0.916894,-0.139966
0.493225,-0.073504,0.159259,0.934072,-3.065672,-11.807626,-28.711376,9.082170,-92.286564,-0.040175,0.348683,0.928262,-0.123029
0.744631,-0.168847,0.079896,0.719714,-2.675278,-12.914142,-29.297322,9.961089,-91.700618,-0.037202,0.325007,0.937990,-0.114723
0.934251,-0.213056,0.100669,1.346022,-2.171118,-12.220774,-29.297322,11.132982,-91.114672,-0.037958,0.304748,0.946364,-0.100410
0.872465,-0.217850,0.243949,1.347219,-2.048970,-11.996836,-28.271916,13.623255,-92.726024,-0.036353,0.285871,0.954068,-0.081916
0.987515,0.167249,0.119844,0.501764,-1.305306,-12.493810,-26.660563,16.406500,-91.700618,-0.036544,0.260764,0.962798,-0.060719
1.074336,0.160325,-0.099071,1.894489,-0.807134,-12.292625,-28.564889,17.138933,-91.261158,-0.033807,0.233283,0.971050,-0.038713
1.179798,0.190153,0.221046,1.227466,-0.203580,-12.529736,-29.004349,18.750286,-91.114672,-0.023152,0.216730,0.975814,-0.016673
1.004027,0.011185,0.290289,1.302911,0.627505,-11.250776,-27.539483,20.801099,-89.942779,-0.015446,0.196441,0.980337,0.010567
0.607743,0.127301,0.182163,0.621517,1.010714,-11.498664,-29.736782,22.998398,-90.089265,-0.011989,0.172268,0.984458,0.031965
0.545956,-0.007990,0.078298,0.479011,1.427453,-12.320168,-29.297322,24.902724,-88.477913,-0.012133,0.149490,0.987690,0.044420
0.833050,-0.135291,-0.116116,1.586725,1.563972,-12.031564,-28.711376,24.902724,-88.770886,-0.017981,0.124919,0.990438,0.055718
0.866073,-0.270581,0.149672,1.296923,2.117230,-11.469924,-28.418402,26.074617,-87.598993,-0.020494,0.111233,0.990697,0.075674
0.663137,0.093212,-0.028763,0.462246,2.877660,-10.466395,-27.539483,26.367590,-87.598993,-0.027950,0.094816,0.990431,0.096306
0.353141,0.028230,-0.018110,1.938798,2.561512,-11.259159,-27.685969,28.564889,-85.694667,-0.033560,0.085869,0.990161,0.105266
0.482572,0.002663,0.076168,1.034664,2.907598,-11.744157,-27.685969,29.443809,-86.866560,-0.033529,0.068453,0.990802,0.111807
0.453810,-0.092147,0.069776,1.807070,2.901610,-10.388556,-26.660563,29.883268,-85.255207,-0.039804,0.050249,0.990405,0.122429
0.245015,-0.027697,0.202403,1.168787,3.124351,-11.291492,-26.514076,30.029755,-85.401694,-0.043694,0.029330,0.989949,0.131267
0.164586,-0.115583,0.243417,1.737613,3.209375,-10.347840,-27.539483,31.055161,-84.962234,-0.051265,0.004146,0.989297,0.136552
0.037285,-0.213056,0.481507,1.762761,3.365054,-11.465133,-25.195697,30.762188,-85.548180,-0.058258,-0.030120,0.988363,0.137251
0.609873,0.017577,0.174706,1.197528,3.871608,-11.647158,-26.514076,30.908675,-85.401694,-0.069200,-0.077564,0.985226,0.136106
0.859682,-0.133693,0.482572,2.310032,3.597374,-10.857987,-27.539483,30.762188,-85.548180,-0.081720,-0.115413,0.979115,0.146067
0.998701,0.099071,0.280169,0.552060,4.719458,-10.586148,-27.685969,32.080568,-84.229801,-0.090602,-0.156746,0.968730,0.169658
1.004560,0.511335,0.014914,0.731690,4.366187,-9.807755,-26.221103,33.252461,-81.886015,-0.107557,-0.189818,0.957873,0.186764
0.861812,0.484703,0.050601,0.899344,5.093087,-9.036547,-27.978943,35.010300,-81.593042,-0.115794,-0.211309,0.947312,0.211045
0.812277,0.236492,0.092679,1.579539,5.276309,-9.625730,-28.125429,36.914626,-78.223850,-0.122591,-0.234289,0.937151,0.227658
1.123871,0.053264,0.198675,1.136454,5.687061,-9.595792,-26.953536,36.914626,-77.637903,-0.132118,-0.262809,0.922754,0.249002
1.497252,0.132095,0.454342,0.912516,6.182837,-9.012596,-27.978943,39.111925,-75.147631,-0.148032,-0.283169,0.905760,0.278391
1.603247,0.673790,0.321182,0.083827,6.472639,-7.416291,-27.685969,39.111925,-72.803845,-0.162773,-0.300774,0.883830,0.319194
1.108425,0.834115,0.260461,0.433505,7.333662,-5.497851,-28.271916,40.869764,-69.874113,-0.165864,-0.295142,0.868034,0.363176
0.386164,0.156596,0.080429,-0.100592,7.492933,-5.053568,-28.711376,40.137331,-68.555734,-0.154592,-0.286522,0.862402,0.387646
-0.065515,-0.118779,-0.084157,0.408357,7.480958,-5.981653,-28.125429,41.309224,-66.797894,-0.158861,-0.283822,0.863870,0.384626
0.010653,-0.460201,0.087886,0.796356,7.156428,-6.994761,-27.685969,42.041657,-66.944381,-0.169222,-0.290494,0.863746,0.375393
0.451679,-0.095343,0.036220,0.589184,7.413896,-6.957638,-27.832456,41.895171,-66.797894,-0.187192,-0.307596,0.854419,0.374583
0.627983,0.020773,0.253004,0.607147,7.652204,-6.158887,-26.953536,41.016251,-66.211948,-0.203343,-0.316325,0.843073,0.384472
0.687106,0.098538,0.001598,0.435900,7.621068,-5.528987,-26.807050,41.748684,-65.479515,-0.214105,-0.323758,0.831345,0.397751
0.512400,0.133693,0.247145,0.629900,7.828241,-5.385284,-26.953536,41.602197,-64.454108,-0.227130,-0.323498,0.822441,0.409086
0.805885,0.045274,0.221578,0.713727,7.971944,-5.306247,-26.221103,42.041657,-62.549783,-0.234378,-0.328221,0.812813,0.420326
0.604547,0.048470,0.151270,0.643073,8.035413,-4.250027,-25.781643,41.602197,-61.231403,-0.244003,-0.329454,0.799045,0.439829
0.470854,0.111854,0.390958,0.532900,8.217437,-4.634434,-27.100023,42.920577,-60.205997,-0.251202,-0.329099,0.791152,0.450188
0.650354,0.283897,0.391491,0.188012,8.189894,-3.894361,-25.781643,42.481117,-59.473564,-0.255710,-0.333567,0.779929,0.463741
0.340890,0.184826,0.266853,0.313752,8.140796,-2.906401,-26.953536,41.895171,-57.715724,-0.255892,-0.329088,0.771830,0.480102
0.002663,-0.386164,0.015979,0.192802,8.163549,-3.616535,-26.514076,42.041657,-57.276265,-0.255596,-0.328692,0.770179,0.483173
0.295615,-0.081494,0.078831,0.548468,8.308450,-3.980583,-26.953536,42.774090,-58.887617,-0.271637,-0.333933,0.766830,0.476103
0.262592,-0.102267,0.043677,0.587986,8.183907,-3.405770,-26.367590,42.188144,-56.836805,-0.282233,-0.335116,0.758564,0.482309
-0.050601,0.206132,-0.051133,-0.028741,7.907278,-3.295597,-25.635157,41.748684,-55.518425,-0.294026,-0.337905,0.751532,0.484323
-0.128366,0.039415,0.124105,1.728033,8.668905,-2.951907,-24.756237,42.920577,-56.104372,-0.306268,-0.335893,0.752263,0.476945
0.503345,-1.260760,0.156596,0.867010,8.502449,-6.046319,-26.074617,43.945983,-57.715724,-0.305948,-0.349045,0.748616,0.473432
1.197908,0.609341,0.280701,0.710134,8.453350,-3.693176,-26.514076,43.213550,-57.862211,-0.349833,-0.368870,0.713274,0.482486
1.249574,1.092445,0.310529,0.138913,7.987512,-2.017835,-25.635157,42.627604,-54.346532,-0.359188,-0.357772,0.691008,0.515259
0.996570,0.151802,0.022904,0.753245,7.915660,-0.829887,-25.342184,41.162737,-51.416800,-0.356687,-0.333283,0.679822,0.547301
0.408535,-0.304670,-0.104930,0.755640,8.365931,-0.458653,-24.463264,40.576791,-48.194095,-0.364187,-0.322392,0.667883,0.563350
0.536901,-0.191218,0.127834,0.756838,8.352758,-1.453799,-24.023804,41.309224,-49.805447,-0.379315,-0.322257,0.661334,0.561167
0.565131,-0.170978,0.005859,0.792764,8.322820,-0.396382,-23.877317,39.697871,-49.073014,-0.392337,-0.318868,0.644765,0.573300
0.497486,0.050068,0.053797,0.441888,8.146783,-0.710134,-25.488670,40.430304,-48.340581,-0.405148,-0.314050,0.633365,0.579721
0.586970,0.022904,0.081494,1.084960,8.152771,-0.081432,-23.877317,39.404898,-46.729229,-0.419594,-0.304994,0.621539,0.587034
0.653550,-0.075635,0.054862,0.801146,8.156363,-0.100592,-24.023804,39.844358,-47.168688,-0.428746,-0.299108,0.607306,0.598240
0.736642,-0.079363,0.038350,1.046640,8.119240,0.732887,-23.730831,38.965438,-45.410849,-0.442387,-0.289712,0.590171,0.609967
0.668996,-0.062852,0.002663,0.813122,7.794710,1.005924,-23.144884,38.965438,-43.945983,-0.454519,-0.281512,0.573393,0.620793
0.598155,-0.086820,0.271647,0.977183,7.788722,1.498108,-23.144884,37.207599,-43.653010,-0.468150,-0.270794,0.558879,0.628618
0.601884,0.199207,0.029828,0.910121,7.818661,1.538824,-22.705425,37.061112,-43.213550,-0.475685,-0.265823,0.543280,0.638677
0.629048,0.105463,0.054329,1.026282,7.489340,1.833415,-22.119478,37.061112,-41.455711,-0.483330,-0.250258,0.531580,0.648988
0.603482,-0.105463,0.063384,1.197528,7.348032,2.488463,-21.826505,35.596246,-40.576791,-0.490615,-0.236174,0.517757,0.659884
0.430906,-0.021306,0.001598,1.136454,7.241452,2.396254,-21.826505,35.303273,-39.111925,-0.498122,-0.227522,0.503377,0.668371
0.624787,-0.021838,0.021306,1.213096,7.150440,2.836944,-22.705425,35.596246,-39.697871,-0.506579,-0.217416,0.490596,0.674850
0.614667,0.007990,0.005859,1.210701,6.981588,2.807006,-22.412451,34.424353,-38.818952,-0.515211,-0.205793,0.475198,0.682931
0.670062,0.082559,0.216252,1.294528,6.692984,3.341103,-22.558938,33.105974,-37.793545,-0.524294,-0.192213,0.457768,0.691822
0.565664,-0.006392,0.215187,1.074183,6.691787,3.687189,-21.972992,32.813001,-38.086519,-0.527787,-0.180172,0.440511,0.703512
0.617330,0.096408,0.013316,1.246627,6.427133,3.949447,-20.801099,31.348135,-36.914626,-0.530616,-0.167301,0.425616,0.713658
0.670594,-0.030360,0.045274,1.253812,6.223553,3.750658,-20.361639,30.029755,-35.889220,-0.533371,-0.150131,0.411654,0.723545
0.754219,-0.042079,0.054329,1.274170,5.951714,4.990099,-22.412451,29.443809,-35.303273,-0.536789,-0.133428,0.390502,0.735909
0.602949,-0.030360,0.265788,1.260997,5.740949,4.750594,-21.972992,27.539483,-34.277867,-0.540780,-0.118413,0.374799,0.743681
0.721728,0.072439,0.022371,1.259799,5.390074,5.067939,-21.972992,27.539483,-34.570840,-0.540492,-0.105887,0.357254,0.754338
0.547022,0.222111,0.006392,1.501700,5.105062,5.507431,-20.361639,27.685969,-33.252461,-0.542013,-0.087186,0.341189,0.763027
0.516128,0.159259,0.227437,1.511280,4.992494,5.132605,-20.801099,26.660563,-34.570840,-0.537456,-0.067893,0.331595,0.772383
0.527847,0.015447,0.010653,1.640613,4.726643,5.464320,-21.094072,25.781643,-33.398947,-0.527126,-0.050075,0.316127,0.787207
0.784579,-0.085222,0.010120,1.458589,4.442829,5.604431,-20.361639,25.049210,-33.838407,-0.520942,-0.034808,0.298711,0.798861
0.774459,-0.091614,0.271114,1.633428,4.130274,6.261874,-19.189746,24.170291,-31.787594,-0.512053,-0.016075,0.274853,0.813633
0.868736,-0.028230,0.007990,1.532836,3.844065,5.950517,-19.775692,22.412451,-32.666514,-0.493126,-0.001030,0.251505,0.832809
0.969405,-0.073504,0.037285,1.596305,3.179437,7.045057,-19.189746,20.361639,-32.959487,-0.477984,0.017764,0.221828,0.849710
0.766469,0.054329,0.021838,1.507688,2.701623,6.936082,-19.922179,20.215152,-32.520027,-0.457119,0.035121,0.195788,0.866877
